Mito,Nuc,Sex,Rep,Slope,Build,Vial,Set,Treatment,Stock,Set_adj,Pos_adj,Y_adj
ZW133,375,F,3,2.8427,A,3,9,Rotenone,13A,2.54378333333333,2.28754854823603,2.5864652149027
ZW133,375,F,3,2.2718,A,4,9,Rotenone,13A,2.54378333333333,2.28754854823603,2.0155652149027
ZW133,375,F,3,1.744,A,5,9,Rotenone,13A,2.54378333333333,2.28754854823603,1.4877652149027
ZW133,375,F,3,2.4901,A,6,9,Rotenone,13A,2.54378333333333,2.28754854823603,2.2338652149027
ZW133,375,M,1,4.0126,A,1,9,Rotenone,13A,2.86324861111111,2.80100175109443,3.95035313998332
ZW133,375,M,1,3.2396,A,2,9,Rotenone,13A,2.86324861111111,2.80100175109443,3.17735313998332
ZW133,375,M,1,3.3277,A,3,9,Rotenone,13A,2.86324861111111,2.80100175109443,3.26545313998332
ZW133,375,M,1,3.659,A,4,9,Rotenone,13A,2.86324861111111,2.80100175109443,3.59675313998332
ZW133,375,M,1,4.0435,A,5,9,Rotenone,13A,2.86324861111111,2.80100175109443,3.98125313998332
ZW133,375,M,1,3.6311,A,6,9,Rotenone,13A,2.86324861111111,2.80100175109443,3.56885313998332
ZW133,375,M,2,3.0514,A,1,9,Rotenone,13A,2.86324861111111,2.80100175109443,2.98915313998332
ZW133,375,M,2,3.8734,A,2,9,Rotenone,13A,2.86324861111111,2.80100175109443,3.81115313998332
ZW133,375,M,2,1.6837,A,3,9,Rotenone,13A,2.86324861111111,2.80100175109443,1.62145313998332
ZW133,375,M,2,2.3323,A,4,9,Rotenone,13A,2.86324861111111,2.80100175109443,2.27005313998332
ZW133,375,M,2,3.9164,A,5,9,Rotenone,13A,2.86324861111111,2.80100175109443,3.85415313998332
ZW133,375,M,2,2.7778,A,6,9,Rotenone,13A,2.86324861111111,2.80100175109443,2.71555313998332
ZW133,375,M,3,2.5151,A,1,9,Rotenone,13A,2.86324861111111,2.80100175109443,2.45285313998332
ZW133,375,M,3,2.2826,A,2,9,Rotenone,13A,2.86324861111111,2.80100175109443,2.22035313998332
ZW133,375,M,3,2.7176,A,3,9,Rotenone,13A,2.86324861111111,2.80100175109443,2.65535313998332
ZW133,375,M,3,3.4808,A,4,9,Rotenone,13A,2.86324861111111,2.80100175109443,3.41855313998332
ZW133,375,M,3,3.2017,A,5,9,Rotenone,13A,2.86324861111111,2.80100175109443,3.13945313998332
ZW133,375,M,3,2.8298,A,6,9,Rotenone,13A,2.86324861111111,2.80100175109443,2.76755313998332
ZW133,Ore,F,1,2.7815,A,1,9,Control,4A,2.42008611111111,2.38280975378788,2.74422364267677
ZW133,Ore,F,1,2.1571,A,2,9,Control,4A,2.42008611111111,2.38280975378788,2.11982364267677
ZW133,Ore,F,1,2.6525,A,3,9,Control,4A,2.42008611111111,2.38280975378788,2.61522364267677
ZW133,Ore,F,1,1.892,A,4,9,Control,4A,2.42008611111111,2.38280975378788,1.85472364267677
ZW133,Ore,F,1,1.557,A,5,9,Control,4A,2.42008611111111,2.38280975378788,1.51972364267677
ZW133,Ore,F,1,2.4388,A,6,9,Control,4A,2.42008611111111,2.38280975378788,2.40152364267677
ZW133,Ore,F,2,2.2851,A,1,9,Control,4A,2.42008611111111,2.38280975378788,2.24782364267677
ZW133,Ore,F,2,1.548,A,2,9,Control,4A,2.42008611111111,2.38280975378788,1.51072364267677
ZW133,Ore,F,2,2.8606,A,3,9,Control,4A,2.42008611111111,2.38280975378788,2.82332364267677
ZW133,Ore,F,2,1.4186,A,4,9,Control,4A,2.42008611111111,2.38280975378788,1.38132364267677
ZW133,Ore,F,2,1.2897,A,5,9,Control,4A,2.42008611111111,2.38280975378788,1.25242364267677
ZW133,Ore,F,2,1.3651,A,6,9,Control,4A,2.42008611111111,2.38280975378788,1.32782364267677
ZW133,Ore,F,3,1.8061,A,1,9,Control,4A,2.42008611111111,2.38280975378788,1.76882364267677
ZW133,Ore,F,3,1.7654,A,2,9,Control,4A,2.42008611111111,2.38280975378788,1.72812364267677
ZW133,Ore,F,3,2.9691,A,3,9,Control,4A,2.42008611111111,2.38280975378788,2.93182364267677
ZW133,Ore,F,3,1.1813,A,4,9,Control,4A,2.42008611111111,2.38280975378788,1.14402364267677
ZW133,Ore,F,3,1.0571,A,5,9,Control,4A,2.42008611111111,2.38280975378788,1.01982364267677
ZW133,Ore,F,3,2.5832,A,6,9,Control,4A,2.42008611111111,2.38280975378788,2.54592364267677
ZW133,Ore,M,1,3.8536,A,1,9,Control,4A,2.71747916666667,2.87821963441538,4.01434046774871
ZW133,Ore,M,1,4.289,A,2,9,Control,4A,2.71747916666667,2.87821963441538,4.44974046774871
ZW133,Ore,M,1,3.0269,A,3,9,Control,4A,2.71747916666667,2.87821963441538,3.18764046774871
ZW133,Ore,M,1,2.7578,A,4,9,Control,4A,2.71747916666667,2.87821963441538,2.91854046774871
ZW133,Ore,M,1,2.4413,A,5,9,Control,4A,2.71747916666667,2.87821963441538,2.60204046774871
ZW133,Ore,M,1,3.1504,A,6,9,Control,4A,2.71747916666667,2.87821963441538,3.31114046774871
ZW133,Ore,M,2,1.9899,A,1,9,Control,4A,2.71747916666667,2.87821963441538,2.15064046774871
ZW133,Ore,M,2,3.695,A,2,9,Control,4A,2.71747916666667,2.87821963441538,3.85574046774871
ZW133,Ore,M,2,2.0821,A,3,9,Control,4A,2.71747916666667,2.87821963441538,2.24284046774871
ZW133,Ore,M,2,3.0937,A,4,9,Control,4A,2.71747916666667,2.87821963441538,3.25444046774871
ZW133,Ore,M,2,3.6866,A,5,9,Control,4A,2.71747916666667,2.87821963441538,3.84734046774871
ZW133,Ore,M,2,3.4231,A,6,9,Control,4A,2.71747916666667,2.87821963441538,3.58384046774871
ZW133,Ore,M,3,2.3848,A,1,9,Control,4A,2.71747916666667,2.87821963441538,2.54554046774871
ZW133,Ore,M,3,2.2109,A,2,9,Control,4A,2.71747916666667,2.87821963441538,2.37164046774871
ZW133,Ore,M,3,2.756,A,3,9,Control,4A,2.71747916666667,2.87821963441538,2.91674046774871
ZW133,Ore,M,3,2.2322,A,4,9,Control,4A,2.71747916666667,2.87821963441538,2.39294046774871
ZW133,Ore,M,3,2.8564,A,5,9,Control,4A,2.71747916666667,2.87821963441538,3.01714046774871
ZW133,Ore,M,3,3.4308,A,6,9,Control,4A,2.71747916666667,2.87821963441538,3.59154046774871
ZW133,Ore,F,1,1.7995,A,1,9,Rotenone,4A,2.54378333333333,2.28754854823603,1.5432652149027
ZW133,Ore,F,1,1.7253,A,2,9,Rotenone,4A,2.54378333333333,2.28754854823603,1.4690652149027
ZW133,Ore,F,1,2.7909,A,3,9,Rotenone,4A,2.54378333333333,2.28754854823603,2.5346652149027
ZW133,Ore,F,1,2.1541,A,4,9,Rotenone,4A,2.54378333333333,2.28754854823603,1.8978652149027
ZW133,Ore,F,1,2.9491,A,5,9,Rotenone,4A,2.54378333333333,2.28754854823603,2.6928652149027
ZW133,Ore,F,1,2.3963,A,6,9,Rotenone,4A,2.54378333333333,2.28754854823603,2.1400652149027
ZW133,Ore,F,2,3.1484,A,1,9,Rotenone,4A,2.54378333333333,2.28754854823603,2.8921652149027
ZW133,Ore,F,2,2.2259,A,2,9,Rotenone,4A,2.54378333333333,2.28754854823603,1.9696652149027
ZW133,Ore,F,2,2.8467,A,3,9,Rotenone,4A,2.54378333333333,2.28754854823603,2.5904652149027
ZW133,Ore,F,2,3.0109,A,4,9,Rotenone,4A,2.54378333333333,2.28754854823603,2.7546652149027
ZW133,Ore,F,2,3.0022,A,5,9,Rotenone,4A,2.54378333333333,2.28754854823603,2.7459652149027
ZW133,Ore,F,2,2.4601,A,6,9,Rotenone,4A,2.54378333333333,2.28754854823603,2.2038652149027
ZW133,Ore,F,3,2.1812,A,1,9,Rotenone,4A,2.54378333333333,2.28754854823603,1.9249652149027
ZW133,Ore,F,3,2.2302,A,2,9,Rotenone,4A,2.54378333333333,2.28754854823603,1.9739652149027
ZW133,Ore,F,3,2.0995,A,3,9,Rotenone,4A,2.54378333333333,2.28754854823603,1.8432652149027
ZW133,Ore,F,3,1.9192,A,4,9,Rotenone,4A,2.54378333333333,2.28754854823603,1.6629652149027
ZW133,Ore,F,3,3.6475,A,5,9,Rotenone,4A,2.54378333333333,2.28754854823603,3.3912652149027
ZW133,Ore,F,3,2.1456,A,6,9,Rotenone,4A,2.54378333333333,2.28754854823603,1.8893652149027
ZW133,Ore,M,1,0.7227,A,1,9,Rotenone,4A,2.86324861111111,2.80100175109443,0.660453139983323
ZW133,Ore,M,1,3.346,A,2,9,Rotenone,4A,2.86324861111111,2.80100175109443,3.28375313998332
ZW133,Ore,M,1,0.5393,A,3,9,Rotenone,4A,2.86324861111111,2.80100175109443,0.477053139983323
ZW133,Ore,M,1,3.5973,A,4,9,Rotenone,4A,2.86324861111111,2.80100175109443,3.53505313998332
ZW133,Ore,M,1,1.2458,A,5,9,Rotenone,4A,2.86324861111111,2.80100175109443,1.18355313998332
ZW133,Ore,M,1,2.8852,A,6,9,Rotenone,4A,2.86324861111111,2.80100175109443,2.82295313998332
ZW133,Ore,M,2,1.1331,A,1,9,Rotenone,4A,2.86324861111111,2.80100175109443,1.07085313998332
ZW133,Ore,M,2,2.6654,A,2,9,Rotenone,4A,2.86324861111111,2.80100175109443,2.60315313998332
ZW133,Ore,M,2,0.2425,A,3,9,Rotenone,4A,2.86324861111111,2.80100175109443,0.180253139983323
ZW133,Ore,M,2,3.4292,A,4,9,Rotenone,4A,2.86324861111111,2.80100175109443,3.36695313998332
ZW133,Ore,M,2,1.1054,A,5,9,Rotenone,4A,2.86324861111111,2.80100175109443,1.04315313998332
ZW133,Ore,M,2,2.743,A,6,9,Rotenone,4A,2.86324861111111,2.80100175109443,2.68075313998332
ZW133,Ore,M,3,0.6842,A,1,9,Rotenone,4A,2.86324861111111,2.80100175109443,0.621953139983323
ZW133,Ore,M,3,3.8412,A,2,9,Rotenone,4A,2.86324861111111,2.80100175109443,3.77895313998332
ZW133,Ore,M,3,0.2833,A,3,9,Rotenone,4A,2.86324861111111,2.80100175109443,0.221053139983323
ZW133,Ore,M,3,1.8437,A,4,9,Rotenone,4A,2.86324861111111,2.80100175109443,1.78145313998332
ZW133,Ore,M,3,1.9314,A,5,9,Rotenone,4A,2.86324861111111,2.80100175109443,1.86915313998332
ZW133,Ore,M,3,2.9777,A,6,9,Rotenone,4A,2.86324861111111,2.80100175109443,2.91545313998332
ZW142,375,F,1,3.4398,A,1,9,Control,11A,2.42008611111111,2.38280975378788,3.40252364267677
ZW142,375,F,1,2.446,A,2,9,Control,11A,2.42008611111111,2.38280975378788,2.40872364267677
ZW142,375,F,1,3.1073,A,3,9,Control,11A,2.42008611111111,2.38280975378788,3.07002364267677
ZW142,375,F,1,3.353,A,4,9,Control,11A,2.42008611111111,2.38280975378788,3.31572364267677
ZW142,375,F,1,2.4287,A,5,9,Control,11A,2.42008611111111,2.38280975378788,2.39142364267677
ZW142,375,F,1,3.0008,A,6,9,Control,11A,2.42008611111111,2.38280975378788,2.96352364267677
ZW142,375,F,2,2.3994,A,1,9,Control,11A,2.42008611111111,2.38280975378788,2.36212364267677
ZW142,375,F,2,2.4795,A,2,9,Control,11A,2.42008611111111,2.38280975378788,2.44222364267677
ZW142,375,F,2,2.5526,A,3,9,Control,11A,2.42008611111111,2.38280975378788,2.51532364267677
ZW142,375,F,2,3.5998,A,4,9,Control,11A,2.42008611111111,2.38280975378788,3.56252364267677
ZW142,375,F,2,3.3583,A,5,9,Control,11A,2.42008611111111,2.38280975378788,3.32102364267677
ZW142,375,F,2,2.4131,A,6,9,Control,11A,2.42008611111111,2.38280975378788,2.37582364267677
ZW142,375,F,3,2.8969,A,1,9,Control,11A,2.42008611111111,2.38280975378788,2.85962364267677
ZW142,375,F,3,2.1859,A,2,9,Control,11A,2.42008611111111,2.38280975378788,2.14862364267677
ZW142,375,F,3,3.3863,A,3,9,Control,11A,2.42008611111111,2.38280975378788,3.34902364267677
ZW142,375,F,3,4.5166,A,4,9,Control,11A,2.42008611111111,2.38280975378788,4.47932364267677
ZW142,375,F,3,2.9479,A,5,9,Control,11A,2.42008611111111,2.38280975378788,2.91062364267677
ZW142,375,F,3,3.5942,A,6,9,Control,11A,2.42008611111111,2.38280975378788,3.55692364267677
ZW142,375,M,1,2.5245,A,1,9,Control,11A,2.71747916666667,2.87821963441538,2.68524046774871
ZW142,375,M,1,1.9823,A,2,9,Control,11A,2.71747916666667,2.87821963441538,2.14304046774871
ZW142,375,M,1,2.5159,A,3,9,Control,11A,2.71747916666667,2.87821963441538,2.67664046774871
ZW142,375,M,1,3.3908,A,4,9,Control,11A,2.71747916666667,2.87821963441538,3.55154046774871
ZW142,375,M,1,2.1233,A,5,9,Control,11A,2.71747916666667,2.87821963441538,2.28404046774871
ZW142,375,M,1,2.005,A,6,9,Control,11A,2.71747916666667,2.87821963441538,2.16574046774871
ZW142,375,M,2,4.0682,A,1,9,Control,11A,2.71747916666667,2.87821963441538,4.22894046774871
ZW142,375,M,2,3.5078,A,2,9,Control,11A,2.71747916666667,2.87821963441538,3.66854046774871
ZW142,375,M,2,3.5152,A,3,9,Control,11A,2.71747916666667,2.87821963441538,3.67594046774871
ZW142,375,M,2,3.8923,A,4,9,Control,11A,2.71747916666667,2.87821963441538,4.05304046774871
ZW142,375,M,2,3.4153,A,5,9,Control,11A,2.71747916666667,2.87821963441538,3.57604046774871
ZW142,375,M,2,2.7313,A,6,9,Control,11A,2.71747916666667,2.87821963441538,2.89204046774871
ZW142,375,M,3,4.1355,A,1,9,Control,11A,2.71747916666667,2.87821963441538,4.29624046774871
