Mito,Nuc,Sex,Day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err,treatment,build,vial
Ore,Ore,M,110723Parental,3,Parental_OreR_M_110723Parental__3,4,54,1.3862,59.8863,0.9216,0,0.0463,R,parental,3
Ore,Ore,M,110723Parental,3,Parental_OreR_M_110723Parental__4,24,74,1.7784,18.6976,0.9731,0,0.0334,R,parental,4
Ore,Ore,M,110723Parental,3,Parental_OreR_M_110723Parental__5,46,96,2.4889,46.614,0.9763,0,0.0438,R,parental,5
Ore,Ore,M,110723Parental,3,Parental_OreR_M_110723Parental__6,79,129,3.1129,33.9006,0.9939,0,0.0273,R,parental,6
siI,375,F,110723,1,siI_375AC_F_110723__1,6,56,2.7342,41.0957,0.9868,0,0.0356,C,A,1
siI,375,F,110723,1,siI_375AC_F_110723__2,0,50,2.6885,52.2144,0.9736,0,0.0501,C,A,2
siI,375,F,110723,1,siI_375AC_F_110723__3,21,71,3.4227,61.3958,0.9719,0,0.0658,C,A,3
siI,375,F,110723,1,siI_375AC_F_110723__4,54,104,3.5842,-28.8261,0.9649,0,0.0774,C,A,4
siI,375,F,110723,1,siI_375AC_F_110723__5,7,57,2.632,38.6127,0.9748,0,0.0478,C,A,5
siI,375,F,110723,1,siI_375AC_F_110723__6,4,54,3.488,52.6866,0.981,0,0.0548,C,A,6
siI,375,F,110723,1,siI_375AR_F_110723__1,1,51,1.8245,49.8708,0.9599,0,0.0423,R,A,1
siI,375,F,110723,1,siI_375AR_F_110723__2,13,63,3.2594,63.5479,0.9813,0,0.0508,R,A,2
siI,375,F,110723,1,siI_375AR_F_110723__3,23,73,3.2828,47.5366,0.9821,0,0.05,R,A,3
siI,375,F,110723,1,siI_375AR_F_110723__4,0,50,2.3963,73.5496,0.9445,0,0.0662,R,A,4
siI,375,F,110723,1,siI_375AR_F_110723__5,56,106,3.4335,20.8007,0.9926,0,0.0333,R,A,5
siI,375,F,110723,1,siI_375AR_F_110723__6,5,55,2.8795,43.8822,0.9899,0,0.0328,R,A,6
siI,375,F,110723,2,siI_375AC_F_110723__1,25,75,3.4994,28.7978,0.9776,0,0.0598,C,A,1
siI,375,F,110723,2,siI_375AC_F_110723__2,84,134,2.9196,20.8824,0.9932,0,0.0271,C,A,2
siI,375,F,110723,2,siI_375AC_F_110723__3,35,85,2.9414,47.4592,0.9803,0,0.0471,C,A,3
siI,375,F,110723,2,siI_375AC_F_110723__4,76,126,3.5851,-22.6941,0.9784,0,0.0601,C,A,4
siI,375,F,110723,2,siI_375AC_F_110723__5,3,53,3.8147,46.7267,0.9918,0,0.039,C,A,5
siI,375,F,110723,2,siI_375AC_F_110723__6,24,74,3.5208,84.4678,0.9888,0,0.0421,C,A,6
siI,375,F,110723,2,siI_375AR_F_110723__1,0,50,2.7711,43.646,0.9771,0,0.0479,R,A,1
siI,375,F,110723,2,siI_375AR_F_110723__2,66,116,4.046,-22.0302,0.9947,0,0.0333,R,A,2
siI,375,F,110723,2,siI_375AR_F_110723__3,48,98,3.7285,9.3748,0.9784,0,0.0625,R,A,3
siI,375,F,110723,2,siI_375AR_F_110723__4,52,102,1.6537,60.3003,0.9525,0,0.0419,R,A,4
siI,375,F,110723,2,siI_375AR_F_110723__5,4,54,3.0101,56.2999,0.9821,0,0.0458,R,A,5
siI,375,F,110723,2,siI_375AR_F_110723__6,38,88,3.7251,-6.6192,0.9892,0,0.0438,R,A,6
siI,375,F,110723,3,siI_375AC_F_110723__1,8,58,3.0478,28.6197,0.989,0,0.0362,C,A,1
siI,375,F,110723,3,siI_375AC_F_110723__2,49,99,2.5787,65.7855,0.9926,0,0.025,C,A,2
siI,375,F,110723,3,siI_375AC_F_110723__3,8,58,3.2225,45.3112,0.9942,0,0.0278,C,A,3
siI,375,F,110723,3,siI_375AC_F_110723__4,4,54,4.0822,42.268,0.9858,0,0.0552,C,A,4
siI,375,F,110723,3,siI_375AC_F_110723__5,13,63,2.9983,28.2767,0.9727,0,0.0568,C,A,5
siI,375,F,110723,3,siI_375AC_F_110723__6,1,51,3.4454,46.4301,0.9863,0,0.0457,C,A,6
siI,375,F,110723,3,siI_375AR_F_110723__1,15,65,2.4925,45.2829,0.9746,0,0.0455,R,A,1
siI,375,F,110723,3,siI_375AR_F_110723__2,13,63,2.6347,46.017,0.9856,0,0.0359,R,A,2
siI,375,F,110723,3,siI_375AR_F_110723__3,42,92,2.9569,31.6516,0.9089,0,0.1077,R,A,3
siI,375,F,110723,3,siI_375AR_F_110723__4,56,106,2.4966,17.1399,0.9478,0,0.0666,R,A,4
siI,375,F,110723,3,siI_375AR_F_110723__5,21,71,3.3579,44.9157,0.9835,0,0.049,R,A,5
siI,375,F,110723,3,siI_375AR_F_110723__6,30,80,4.2075,4.1218,0.9895,0,0.0488,R,A,6
siI,375,M,110723,1,siI_375AC_M_110723__1,10,60,2.8048,101.0973,0.9716,0,0.0542,C,A,1
siI,375,M,110723,1,siI_375AC_M_110723__2,29,79,4.1422,48.0762,0.9841,0,0.0592,C,A,2
siI,375,M,110723,1,siI_375AC_M_110723__3,62,112,3.2,-0.1585,0.9753,0,0.0576,C,A,3
siI,375,M,110723,1,siI_375AC_M_110723__4,4,54,2.1969,67.4726,0.9695,0,0.0441,C,A,4
siI,375,M,110723,1,siI_375AC_M_110723__5,55,105,2.9446,40.6651,0.962,0,0.0663,C,A,5
siI,375,M,110723,1,siI_375AC_M_110723__6,7,57,2.702,40.1315,0.9925,0,0.0264,C,A,6
siI,375,M,110723,1,siI_375AR_M_110723__1,1,51,2.747,68.3395,0.9642,0,0.0599,R,A,1
siI,375,M,110723,1,siI_375AR_M_110723__2,11,61,4.0545,89.2576,0.9858,0,0.0548,R,A,2
siI,375,M,110723,1,siI_375AR_M_110723__3,42,92,1.5224,121.1207,0.7945,0,0.0924,R,A,3
siI,375,M,110723,1,siI_375AR_M_110723__4,57,107,3.9366,-8.3153,0.9824,0,0.0593,R,A,4
siI,375,M,110723,1,siI_375AR_M_110723__5,78,128,2.5871,99.5455,0.9948,0,0.0211,R,A,5
siI,375,M,110723,1,siI_375AR_M_110723__6,60,110,3.3838,57.7001,0.9719,0,0.065,R,A,6
siI,375,M,110723,2,siI_375AC_M_110723__1,2,52,2.6847,61.7399,0.9783,0,0.0451,C,A,1
siI,375,M,110723,2,siI_375AC_M_110723__2,49,99,3.8848,13.9634,0.9916,0,0.0401,C,A,2
siI,375,M,110723,2,siI_375AC_M_110723__3,63,113,3.8486,-3.5615,0.9921,0,0.0386,C,A,3
siI,375,M,110723,2,siI_375AC_M_110723__4,5,55,2.9929,64.0223,0.9827,0,0.0447,C,A,4
siI,375,M,110723,2,siI_375AC_M_110723__5,37,87,3.3545,63.0567,0.9881,0,0.0415,C,A,5
siI,375,M,110723,2,siI_375AC_M_110723__6,3,53,3.3295,48.9593,0.9878,0,0.0417,C,A,6
siI,375,M,110723,2,siI_375AR_M_110723__1,32,82,3.0128,59.7656,0.9531,0,0.0759,R,A,1
siI,375,M,110723,2,siI_375AR_M_110723__2,46,96,3.6029,42.1406,0.978,0,0.061,R,A,2
siI,375,M,110723,2,siI_375AR_M_110723__3,2,52,4.0232,61.5329,0.9815,0,0.0623,R,A,3
siI,375,M,110723,2,siI_375AR_M_110723__4,25,75,3.6067,54.0524,0.9889,0,0.043,R,A,4
siI,375,M,110723,2,siI_375AR_M_110723__5,75,125,4.1177,20.7085,0.9752,0,0.0742,R,A,5
siI,375,M,110723,2,siI_375AR_M_110723__6,24,74,4.1931,35.6081,0.988,0,0.052,R,A,6
siI,375,M,110723,3,siI_375AC_M_110723__1,21,71,4.4471,33.4887,0.9891,0,0.0526,C,A,1
siI,375,M,110723,3,siI_375AC_M_110723__2,11,61,3.366,34.7247,0.9863,0,0.0447,C,A,2
siI,375,M,110723,3,siI_375AC_M_110723__3,39,89,4.0685,11.4765,0.9849,0,0.0568,C,A,3
siI,375,M,110723,3,siI_375AC_M_110723__4,0,50,2.6026,62.8891,0.9688,0,0.0528,C,A,4
siI,375,M,110723,3,siI_375AC_M_110723__5,39,89,3.6018,30.8539,0.9893,0,0.0422,C,A,5
siI,375,M,110723,3,siI_375AC_M_110723__6,11,61,2.9279,29.8202,0.9915,0,0.0305,C,A,6
siI,375,M,110723,3,siI_375AR_M_110723__1,37,87,3.7003,-4.952,0.9719,0,0.0711,R,A,1
siI,375,M,110723,3,siI_375AR_M_110723__2,12,62,2.821,66.8244,0.9825,0,0.0424,R,A,2
siI,375,M,110723,3,siI_375AR_M_110723__3,31,81,2.9236,41.4787,0.9376,0,0.086,R,A,3
siI,375,M,110723,3,siI_375AR_M_110723__4,0,50,2.8858,61.1742,0.9722,0,0.0552,R,A,4
siI,375,M,110723,3,siI_375AR_M_110723__5,9,59,3.8048,41.7106,0.9888,0,0.0456,R,A,5
siI,375,M,110723,3,siI_375AR_M_110723__6,28,78,4.9552,13.4727,0.9877,0,0.0622,R,A,6
siI,Ore,F,110723,1,siI_OreAC_F_110723__1,29,79,1.9163,15.4243,0.9888,0,0.0229,C,A,1
siI,Ore,F,110723,1,siI_OreAC_F_110723__2,55,105,2.0234,31.5767,0.9783,0,0.034,C,A,2
siI,Ore,F,110723,1,siI_OreAC_F_110723__3,65,115,2.2709,2.2418,0.9755,0,0.0407,C,A,3
siI,Ore,F,110723,1,siI_OreAC_F_110723__4,84,134,2.1947,-13.6409,0.9582,0,0.052,C,A,4
siI,Ore,F,110723,1,siI_OreAC_F_110723__5,57,107,1.8022,0.4029,0.9855,0,0.0246,C,A,5
siI,Ore,F,110723,1,siI_OreAC_F_110723__6,9,59,1.7741,30.1523,0.9732,0,0.0333,C,A,6
siI,Ore,F,110723,1,siI_OreAR_F_110723__1,19,69,1.6355,14.4191,0.9837,0,0.0237,R,A,1
siI,Ore,F,110723,1,siI_OreAR_F_110723__2,22,72,1.8536,23.7378,0.9612,0,0.0422,R,A,2
siI,Ore,F,110723,1,siI_OreAR_F_110723__3,57,107,1.9253,-6.3431,0.982,0,0.0294,R,A,3
siI,Ore,F,110723,1,siI_OreAR_F_110723__4,55,105,1.5106,19.6416,0.9831,0,0.0223,R,A,4
siI,Ore,F,110723,1,siI_OreAR_F_110723__5,57,107,1.1048,16.8954,0.9467,0,0.0298,R,A,5
siI,Ore,F,110723,1,siI_OreAR_F_110723__6,30,80,1.1567,26.6902,0.9599,0,0.0268,R,A,6
siI,Ore,F,110723,2,siI_OreAC_F_110723__1,13,63,1.3617,35.3732,0.9733,0,0.0255,C,A,1
siI,Ore,F,110723,2,siI_OreAC_F_110723__2,39,89,1.9274,16.354,0.9834,0,0.0282,C,A,2
siI,Ore,F,110723,2,siI_OreAC_F_110723__3,52,102,1.8275,30.6556,0.9765,0,0.032,C,A,3
siI,Ore,F,110723,2,siI_OreAC_F_110723__4,32,82,2.6001,11.6905,0.9878,0,0.0325,C,A,4
siI,Ore,F,110723,2,siI_OreAC_F_110723__5,24,74,1.2499,44.7078,0.9678,0,0.0258,C,A,5
siI,Ore,F,110723,2,siI_OreAC_F_110723__6,7,57,2.4921,30.2825,0.989,0,0.0295,C,A,6
siI,Ore,F,110723,2,siI_OreAR_F_110723__1,26,76,1.5406,11.4164,0.9747,0,0.028,R,A,1
siI,Ore,F,110723,2,siI_OreAR_F_110723__2,21,71,1.0341,24.2599,0.9449,0,0.0284,R,A,2
siI,Ore,F,110723,2,siI_OreAR_F_110723__3,47,97,1.4555,18.158,0.9648,0,0.0315,R,A,3
siI,Ore,F,110723,2,siI_OreAR_F_110723__4,24,74,0.9115,49.766,0.9255,0,0.0296,R,A,4
siI,Ore,F,110723,2,siI_OreAR_F_110723__5,43,93,0.8878,39.3492,0.9338,0,0.027,R,A,5
siI,Ore,F,110723,2,siI_OreAR_F_110723__6,46,96,2.0396,-3.4001,0.9724,0,0.0388,R,A,6
siI,Ore,F,110723,3,siI_OreAC_F_110723__1,37,87,2.7428,-11.0565,0.9865,0,0.0362,C,A,1
siI,Ore,F,110723,3,siI_OreAC_F_110723__2,33,83,1.5973,-0.053,0.9823,0,0.0242,C,A,2
siI,Ore,F,110723,3,siI_OreAC_F_110723__3,9,59,1.2062,34.9061,0.9422,0,0.034,C,A,3
siI,Ore,F,110723,3,siI_OreAC_F_110723__4,24,74,1.9307,14.4358,0.9835,0,0.0282,C,A,4
siI,Ore,F,110723,3,siI_OreAC_F_110723__5,9,59,1.7167,37.5732,0.9788,0,0.0285,C,A,5
siI,Ore,F,110723,3,siI_OreAC_F_110723__6,13,63,2.5376,26.3393,0.9908,0,0.0274,C,A,6
siI,Ore,F,110723,3,siI_OreAR_F_110723__1,35,85,1.265,24.9728,0.9755,0,0.0227,R,A,1
siI,Ore,F,110723,3,siI_OreAR_F_110723__2,7,57,1.046,39.9563,0.9556,0,0.0256,R,A,2
siI,Ore,F,110723,3,siI_OreAR_F_110723__3,25,75,1.9764,30.0344,0.9629,0,0.044,R,A,3
siI,Ore,F,110723,3,siI_OreAR_F_110723__4,32,82,2.0371,18.0105,0.9772,0,0.0351,R,A,4
siI,Ore,F,110723,3,siI_OreAR_F_110723__5,75,125,1.6949,22.4542,0.9545,0,0.042,R,A,5
siI,Ore,F,110723,3,siI_OreAR_F_110723__6,33,83,1.6754,11.1973,0.9784,0,0.0281,R,A,6
siI,Ore,M,110723,1,siI_OreAC_M_110723__1,8,58,1.1754,41.9216,0.9425,0,0.0331,C,A,1
siI,Ore,M,110723,1,siI_OreAC_M_110723__2,28,78,1.9449,64.4345,0.964,0,0.0426,C,A,2
siI,Ore,M,110723,1,siI_OreAC_M_110723__3,41,91,2.4061,1.4591,0.9804,0,0.0384,C,A,3
siI,Ore,M,110723,1,siI_OreAC_M_110723__4,24,74,1.6128,48.8902,0.9627,0,0.036,C,A,4
siI,Ore,M,110723,1,siI_OreAC_M_110723__5,9,59,2.1933,31.4265,0.9744,0,0.0402,C,A,5
siI,Ore,M,110723,1,siI_OreAC_M_110723__6,27,77,1.5772,23.3864,0.9814,0,0.0245,C,A,6
siI,Ore,M,110723,1,siI_OreAR_M_110723__1,2,52,0.6255,44.599,0.8831,0,0.0264,R,A,1
siI,Ore,M,110723,1,siI_OreAR_M_110723__2,28,78,1.9211,48.8203,0.8908,0,0.0778,R,A,2
siI,Ore,M,110723,1,siI_OreAR_M_110723__3,39,89,1.4731,36.5647,0.955,0,0.0363,R,A,3
siI,Ore,M,110723,1,siI_OreAR_M_110723__4,7,57,1.5934,44.1991,0.9617,0,0.036,R,A,4
siI,Ore,M,110723,1,siI_OreAR_M_110723__5,92,142,0.7774,27.2844,0.9269,0,0.025,R,A,5
siI,Ore,M,110723,1,siI_OreAR_M_110723__6,2,52,1.3709,50.7901,0.9756,0,0.0245,R,A,6
siI,Ore,M,110723,2,siI_OreAC_M_110723__1,16,66,1.3129,26.6823,0.9773,0,0.0226,C,A,1
siI,Ore,M,110723,2,siI_OreAC_M_110723__2,3,53,2.4475,43.3806,0.9792,0,0.0402,C,A,2
siI,Ore,M,110723,2,siI_OreAC_M_110723__3,44,94,2.0479,4.5379,0.9721,0,0.0392,C,A,3
siI,Ore,M,110723,2,siI_OreAC_M_110723__4,22,72,2.9705,12.3752,0.9874,0,0.0377,C,A,4
siI,Ore,M,110723,2,siI_OreAC_M_110723__5,37,87,3.3404,2.814,0.9885,0,0.0406,C,A,5
siI,Ore,M,110723,2,siI_OreAC_M_110723__6,35,85,2.6471,-1.5659,0.9852,0,0.0365,C,A,6
siI,Ore,M,110723,2,siI_OreAR_M_110723__1,73,123,1.4108,13.0477,0.9241,0,0.0463,R,A,1
siI,Ore,M,110723,2,siI_OreAR_M_110723__2,56,106,1.7478,37.9336,0.9593,0,0.0408,R,A,2
siI,Ore,M,110723,2,siI_OreAR_M_110723__3,46,96,2.0074,27.9115,0.9633,0,0.0444,R,A,3
siI,Ore,M,110723,2,siI_OreAR_M_110723__4,11,61,1.7354,58.7118,0.9657,0,0.037,R,A,4
siI,Ore,M,110723,2,siI_OreAR_M_110723__5,92,142,0.5929,53.4052,0.8319,0,0.0314,R,A,5
siI,Ore,M,110723,2,siI_OreAR_M_110723__6,9,59,2.0018,62.8414,0.9816,0,0.0309,R,A,6
siI,Ore,M,110723,3,siI_OreAC_M_110723__1,81,131,1.6947,27.4598,0.9602,0,0.0391,C,A,1
siI,Ore,M,110723,3,siI_OreAC_M_110723__2,36,86,2.646,25.194,0.9771,0,0.0457,C,A,2
siI,Ore,M,110723,3,siI_OreAC_M_110723__3,12,62,1.6211,27.0697,0.9606,0,0.0372,C,A,3
siI,Ore,M,110723,3,siI_OreAC_M_110723__4,45,95,2.2304,41.8397,0.9806,0,0.0354,C,A,4
siI,Ore,M,110723,3,siI_OreAC_M_110723__5,46,96,3.5091,-20.6985,0.9829,0,0.0522,C,A,5
siI,Ore,M,110723,3,siI_OreAC_M_110723__6,59,109,2.1892,11.0368,0.9894,0,0.0256,C,A,6
siI,Ore,M,110723,3,siI_OreAR_M_110723__1,91,141,1.1588,17.1038,0.9428,0,0.0325,R,A,1
siI,Ore,M,110723,3,siI_OreAR_M_110723__2,48,98,2.2486,2.7386,0.9786,0,0.0376,R,A,2
siI,Ore,M,110723,3,siI_OreAR_M_110723__3,31,81,2.0797,24.8212,0.9457,0,0.0567,R,A,3
siI,Ore,M,110723,3,siI_OreAR_M_110723__4,48,98,1.9148,14.3113,0.9907,0,0.0209,R,A,4
siI,Ore,M,110723,3,siI_OreAR_M_110723__5,40,90,0.466,37.5625,0.8492,0,0.023,R,A,5
siI,Ore,M,110723,3,siI_OreAR_M_110723__6,11,61,2.3128,32.8322,0.9861,0,0.0309,R,A,6
yak,375,F,110723,1,yak_375AC_F_110723__1,89,139,3.929,-88.2937,0.9816,0,0.0607,C,A,1
yak,375,F,110723,1,yak_375AC_F_110723__2,12,62,3.4972,48.494,0.9845,0,0.0494,C,A,2
yak,375,F,110723,1,yak_375AC_F_110723__3,51,101,4.2064,-15.443,0.9742,0,0.0774,C,A,3
yak,375,F,110723,1,yak_375AC_F_110723__4,32,82,3.5793,67.989,0.9753,0,0.0644,C,A,4
yak,375,F,110723,1,yak_375AC_F_110723__5,27,77,3.2161,66.0837,0.9371,0,0.095,C,A,5
yak,375,F,110723,1,yak_375AC_F_110723__6,32,82,3.6207,86.1237,0.9729,0,0.0683,C,A,6
yak,375,F,110723,1,yak_375AR_F_110723__1,0,50,2.5922,59.1245,0.9753,0,0.0466,R,A,1
yak,375,F,110723,1,yak_375AR_F_110723__2,57,107,2.0155,69.518,0.9738,0,0.0374,R,A,2
yak,375,F,110723,1,yak_375AR_F_110723__3,13,63,3.7638,68.3581,0.9942,0,0.0322,R,A,3
yak,375,F,110723,1,yak_375AR_F_110723__4,57,107,4.4282,13.3193,0.9892,0,0.0522,R,A,4
yak,375,F,110723,1,yak_375AR_F_110723__5,59,109,3.2616,51.3454,0.9772,0,0.0563,R,A,5
yak,375,F,110723,1,yak_375AR_F_110723__6,1,51,2.9623,50.9052,0.9798,0,0.0479,R,A,6
yak,375,F,110723,2,yak_375AR_F_110723__1,5,55,3.3318,71.1034,0.9865,0,0.0439,R,A,1
yak,375,F,110723,2,yak_375AR_F_110723__2,10,60,3.7327,63.7935,0.9832,0,0.055,R,A,2
yak,375,F,110723,2,yak_375AR_F_110723__3,8,58,4.0433,70.4059,0.9949,0,0.0324,R,A,3
yak,375,F,110723,2,yak_375AR_F_110723__4,1,51,4.1168,63.2103,0.9851,0,0.0571,R,A,4
yak,375,F,110723,2,yak_375AR_F_110723__5,0,50,2.4097,101.2833,0.878,0,0.1042,R,A,5
yak,375,F,110723,2,yak_375AR_F_110723__6,88,138,4.3587,-26.201,0.9972,0,0.0258,R,A,6
yak,375,F,110723,3,yak_375AC_F_110723__1,0,50,2.9961,51.6153,0.9249,0,0.0978,C,A,1
yak,375,F,110723,3,yak_375AC_F_110723__2,11,61,4.7453,31.6821,0.9921,0,0.0475,C,A,2
yak,375,F,110723,3,yak_375AC_F_110723__3,40,90,4.6532,-4.7902,0.9805,0,0.074,C,A,3
yak,375,F,110723,3,yak_375AC_F_110723__4,6,56,4.8209,58.3215,0.9876,0,0.0609,C,A,4
yak,375,F,110723,3,yak_375AC_F_110723__5,17,67,3.4312,41.8848,0.9903,0,0.0381,C,A,5
yak,375,F,110723,3,yak_375AC_F_110723__6,17,67,5.5449,36.654,0.9837,0,0.0804,C,A,6
yak,375,F,110723,3,yak_375AR_F_110723__1,2,52,3.0784,46.3834,0.9584,0,0.0727,R,A,1
yak,375,F,110723,3,yak_375AR_F_110723__2,13,63,2.3742,52.0556,0.9689,0,0.0481,R,A,2
yak,375,F,110723,3,yak_375AR_F_110723__3,0,50,3.7991,58.1938,0.9919,0,0.0385,R,A,3
yak,375,F,110723,3,yak_375AR_F_110723__4,48,98,3.593,37.935,0.9763,0,0.0632,R,A,4
yak,375,F,110723,3,yak_375AR_F_110723__5,1,51,2.6928,88.4466,0.9184,0,0.092,R,A,5
yak,375,F,110723,3,yak_375AR_F_110723__6,24,74,2.0918,44.3323,0.9474,0,0.0561,R,A,6
yak,375,F,110723,4,yak_375AC_F_110723__1,12,62,2.4223,53.787,0.9682,0,0.0497,C,A,1
yak,375,F,110723,4,yak_375AC_F_110723__2,18,68,4.1643,44.7346,0.9489,0,0.1099,C,A,2
yak,375,F,110723,4,yak_375AC_F_110723__3,36,86,4.5202,21.991,0.9541,0,0.1126,C,A,3
yak,375,F,110723,4,yak_375AC_F_110723__4,2,52,2.9158,66.1597,0.9817,0,0.0448,C,A,4
yak,375,F,110723,4,yak_375AC_F_110723__5,1,51,3.411,54.2428,0.9635,0,0.0752,C,A,5
yak,375,F,110723,4,yak_375AC_F_110723__6,29,79,5.2027,21.7573,0.9906,0,0.0571,C,A,6
yak,375,M,110723,1,yak_375AC_M_110723__1,34,84,3.7944,69.2799,0.9746,0,0.0692,C,A,1
yak,375,M,110723,1,yak_375AC_M_110723__2,0,50,2.4937,86.4832,0.9388,0,0.0726,C,A,2
yak,375,M,110723,1,yak_375AC_M_110723__3,28,78,2.4073,75.3091,0.9412,0,0.0686,C,A,3
yak,375,M,110723,1,yak_375AC_M_110723__4,4,54,4.0401,125.5085,0.9889,0,0.0482,C,A,4
yak,375,M,110723,1,yak_375AC_M_110723__5,37,87,3.9197,49.1958,0.9592,0,0.0917,C,A,5
yak,375,M,110723,1,yak_375AC_M_110723__6,64,114,3.3133,82.6508,0.9814,0,0.0514,C,A,6
yak,375,M,110723,1,yak_375AR_M_110723__1,33,83,3.8066,47.1377,0.9837,0,0.0552,R,A,1
yak,375,M,110723,1,yak_375AR_M_110723__2,27,77,3.9586,37.647,0.9704,0,0.0782,R,A,2
yak,375,M,110723,1,yak_375AR_M_110723__3,10,60,3.3523,101.3261,0.9787,0,0.0557,R,A,3
yak,375,M,110723,1,yak_375AR_M_110723__4,56,106,2.6908,137.505,0.9792,0,0.0443,R,A,4
yak,375,M,110723,1,yak_375AR_M_110723__5,23,73,4.1468,62.2835,0.9902,0,0.0464,R,A,5
yak,375,M,110723,1,yak_375AR_M_110723__6,23,73,2.6595,103.5617,0.9591,0,0.0623,R,A,6
yak,375,M,110723,2,yak_375AC_M_110723__1,7,57,3.6284,58.2369,0.9842,0,0.0518,C,A,1
yak,375,M,110723,2,yak_375AC_M_110723__2,0,50,4.3619,79.355,0.9812,0,0.0682,C,A,2
yak,375,M,110723,2,yak_375AC_M_110723__3,10,60,2.5508,119.0962,0.9561,0,0.062,C,A,3
yak,375,M,110723,2,yak_375AC_M_110723__4,2,52,4.6674,105.4385,0.9742,0,0.0858,C,A,4
yak,375,M,110723,2,yak_375AC_M_110723__5,40,90,3.1174,85.0653,0.9389,0,0.0907,C,A,5
yak,375,M,110723,2,yak_375AC_M_110723__6,7,57,4.8388,50.1476,0.9856,0,0.0659,C,A,6
yak,375,M,110723,2,yak_375AR_M_110723__1,6,56,3.1264,62.2504,0.9747,0,0.0569,R,A,1
yak,375,M,110723,2,yak_375AR_M_110723__2,31,81,2.6939,47.1606,0.9462,0,0.0732,R,A,2
yak,375,M,110723,2,yak_375AR_M_110723__3,3,53,3.7751,104.6099,0.9709,0,0.0739,R,A,3
yak,375,M,110723,2,yak_375AR_M_110723__4,15,65,2.9938,122.6737,0.9684,0,0.0612,R,A,4
yak,375,M,110723,2,yak_375AR_M_110723__5,67,117,3.0307,98.8465,0.9852,0,0.0418,R,A,5
yak,375,M,110723,2,yak_375AR_M_110723__6,3,53,4.0045,66.1983,0.9811,0,0.0626,R,A,6
yak,375,M,110723,3,yak_375AC_M_110723__1,26,76,2.7916,93.2776,0.9777,0,0.0476,C,A,1
yak,375,M,110723,3,yak_375AC_M_110723__2,85,135,3.3037,46.2028,0.9798,0,0.0536,C,A,2
yak,375,M,110723,3,yak_375AC_M_110723__3,13,63,2.2981,90.836,0.9258,0,0.0745,C,A,3
yak,375,M,110723,3,yak_375AC_M_110723__4,23,73,4.6789,37.1011,0.9851,0,0.0649,C,A,4
yak,375,M,110723,3,yak_375AC_M_110723__5,1,51,2.9241,90.1803,0.9344,0,0.0885,C,A,5
yak,375,M,110723,3,yak_375AC_M_110723__6,5,55,5.4279,67.9683,0.985,0,0.0755,C,A,6
yak,375,M,110723,3,yak_375AR_M_110723__1,27,77,4.228,42.0736,0.9854,0,0.058,R,A,1
yak,375,M,110723,3,yak_375AR_M_110723__2,0,50,2.619,109.4483,0.9533,0,0.0658,R,A,2
yak,375,M,110723,3,yak_375AR_M_110723__3,6,56,4.1209,103.452,0.9846,0,0.058,R,A,3
yak,375,M,110723,3,yak_375AR_M_110723__4,17,67,3.5858,95.1992,0.9742,0,0.0659,R,A,4
yak,375,M,110723,3,yak_375AR_M_110723__5,10,60,3.5802,82.4968,0.969,0,0.0724,R,A,5
yak,375,M,110723,3,yak_375AR_M_110723__6,14,64,5.8439,36.6536,0.9776,0,0.0998,R,A,6
yak,Ore,F,110723,1,yak_OreAC_F_110723__1,80,130,1.4483,18.9222,0.9695,0,0.029,C,A,1
yak,Ore,F,110723,1,yak_OreAC_F_110723__2,77,127,7.2272,-264.021,0.9503,0,0.1879,C,A,2
yak,Ore,F,110723,1,yak_OreAC_F_110723__3,3,53,1.9822,54.3511,0.9636,0,0.0436,C,A,3
yak,Ore,F,110723,1,yak_OreAC_F_110723__4,91,141,1.6607,15.4756,0.9355,0,0.0498,C,A,4
yak,Ore,F,110723,1,yak_OreAC_F_110723__5,61,111,3.5285,-92.252,0.9682,0,0.0723,C,A,5
yak,Ore,F,110723,1,yak_OreAC_F_110723__6,0,50,1.1925,28.1114,0.9329,0,0.0365,C,A,6
yak,Ore,F,110723,1,yak_OreAR_F_110723__1,42,92,2.5913,-15.9668,0.9824,0,0.0391,R,A,1
yak,Ore,F,110723,1,yak_OreAR_F_110723__2,53,103,1.2296,7.1568,0.9494,0,0.0323,R,A,2
yak,Ore,F,110723,1,yak_OreAR_F_110723__3,18,68,2.4921,14.5848,0.8331,0,0.1313,R,A,3
yak,Ore,F,110723,1,yak_OreAR_F_110723__4,63,113,2.4484,-24.6378,0.97,0,0.0487,R,A,4
yak,Ore,F,110723,1,yak_OreAR_F_110723__5,92,142,2.6395,-55.7407,0.9923,0,0.0261,R,A,5
yak,Ore,F,110723,1,yak_OreAR_F_110723__6,24,74,1.0309,39.3442,0.9674,0,0.0214,R,A,6
yak,Ore,F,110723,2,yak_OreAC_F_110723__1,69,119,1.613,9.4219,0.9882,0,0.0199,C,A,1
yak,Ore,F,110723,2,yak_OreAC_F_110723__2,92,142,2.7486,-45.7022,0.9768,0,0.0479,C,A,2
yak,Ore,F,110723,2,yak_OreAC_F_110723__3,9,59,1.6121,20.6753,0.971,0,0.0315,C,A,3
yak,Ore,F,110723,2,yak_OreAC_F_110723__4,35,85,3.661,-31.2869,0.9249,0,0.1194,C,A,4
