"Sex","Nuc","Treatment","boot"
"M","375","Rotenone",0.0503668537945593
"M","375","Rotenone",0.0504709056071333
"M","375","Rotenone",0.0448483958684602
"M","375","Rotenone",0.0388168656224426
"M","375","Rotenone",0.0374823378411117
"M","375","Rotenone",0.062878566906682
"M","375","Rotenone",0.0161755449273896
"M","375","Rotenone",0.0655181162927189
"M","375","Rotenone",0.0190613987334653
"M","375","Rotenone",0.0603371946068374
"M","375","Rotenone",0.0433275247966927
"M","375","Rotenone",0.0324204391688968
"M","375","Rotenone",0.037124311463197
"M","375","Rotenone",0.0620954566779491
"M","375","Rotenone",0.062869220480184
"M","375","Rotenone",0.0541694077750548
"M","375","Rotenone",0.0547462603330647
"M","375","Rotenone",0.0387157122349703
"M","375","Rotenone",0.0646877556622374
"M","375","Rotenone",0.0166645272733017
"M","375","Rotenone",0.0388854633766291
"M","375","Rotenone",0.03936514672335
"M","375","Rotenone",0.0380096795373463
"M","375","Rotenone",0.0616464879937157
"M","375","Rotenone",0.0438592165558502
"M","375","Rotenone",0.0299827935632045
"M","375","Rotenone",0.0322899062631497
"M","375","Rotenone",0.0331718477601437
"M","375","Rotenone",0.0435613602185049
"M","375","Rotenone",0.029488798449773
"M","375","Rotenone",0.0446603010052989
"M","375","Rotenone",0.0391321010614157
"M","375","Rotenone",0.0159572314315363
"M","375","Rotenone",0.030222488539682
"M","375","Rotenone",0.0511350881155321
"M","375","Rotenone",0.0286241092331197
"M","375","Rotenone",0.0502821159553514
"M","375","Rotenone",0.0546514294384415
"M","375","Rotenone",0.0385987077399045
"M","375","Rotenone",0.0508949158659587
"M","375","Rotenone",0.0172658970750945
"M","375","Rotenone",0.0485996054868007
"M","375","Rotenone",0.0438187802014642
"M","375","Rotenone",0.0496281048959726
"M","375","Rotenone",0.0442197190764653
"M","375","Rotenone",0.0443206284136494
"M","375","Rotenone",0.0450213352845424
"M","375","Rotenone",0.0196832915432984
"M","375","Rotenone",0.0580614858506822
"M","375","Rotenone",0.0327931780674853
"M","375","Rotenone",0.0371954600186018
"M","375","Rotenone",0.0608255728861645
"M","375","Rotenone",0.0534345461842106
"M","375","Rotenone",0.0452255934128681
"M","375","Rotenone",0.020877930060655
"M","375","Rotenone",0.0592626839247607
"M","375","Rotenone",0.0547982695134942
"M","375","Rotenone",0.0452556485872248
"M","375","Rotenone",0.0439024563833083
"M","375","Rotenone",0.0496962234897495
"M","375","Rotenone",0.0209697197336712
"M","375","Rotenone",0.0484936034615391
"M","375","Rotenone",0.0204721770763982
"M","375","Rotenone",0.0442997917278028
"M","375","Rotenone",0.0594395654863742
"M","375","Rotenone",0.0309550534638432
"M","375","Rotenone",0.0369437351243147
"M","375","Rotenone",0.0204572551494264
"M","375","Rotenone",0.0389743518557823
"M","375","Rotenone",0.0126526823546197
"M","375","Rotenone",0.0179573710868483
"M","375","Rotenone",0.0288211096670767
"M","375","Rotenone",0.0393338936075237
"M","375","Rotenone",0.0206790988193867
"M","375","Rotenone",0.0596556630216492
"M","375","Rotenone",0.0506197792468225
"M","375","Rotenone",0.0623530338427261
"M","375","Rotenone",0.0323360730027541
"M","375","Rotenone",0.0316439070938666
"M","375","Rotenone",0.0579822664945509
"M","375","Rotenone",0.0389210091278736
"M","375","Rotenone",0.0387872580666737
"M","375","Rotenone",0.0506494256929257
"M","375","Rotenone",0.0303140249007485
"M","375","Rotenone",0.0489193360495764
"M","375","Rotenone",0.0436059898228095
"M","375","Rotenone",0.0538259949862757
"M","375","Rotenone",0.0495628951257329
"M","375","Rotenone",0.0649191660933381
"M","375","Rotenone",0.0300706913485659
"M","375","Rotenone",0.0695139644977283
"M","375","Rotenone",0.0165293082833265
"M","375","Rotenone",0.0496837124969276
"M","375","Rotenone",0.043690024846632
"M","375","Rotenone",0.0316594587100425
"M","375","Rotenone",0.04937006427084
"M","375","Rotenone",0.0499078675067907
"M","375","Rotenone",0.0556046182480564
"M","375","Rotenone",0.0296412481277967
"M","375","Rotenone",0.0442111746615341
"M","375","Rotenone",0.0508917781079724
"M","375","Rotenone",0.0492778536726532
"M","375","Rotenone",0.0529040968286739
"M","375","Rotenone",0.0497685145236901
"M","375","Rotenone",0.0611315900945642
"M","375","Rotenone",0.0502737827108253
"M","375","Rotenone",0.0603773482136998
"M","375","Rotenone",0.044170732649574
"M","375","Rotenone",0.0382807010457782
"M","375","Rotenone",0.0454149812151713
"M","375","Rotenone",0.0440846997879508
"M","375","Rotenone",0.0218794098407098
"M","375","Rotenone",0.0393499185023574
"M","375","Rotenone",0.0704294471554053
"M","375","Rotenone",0.0440705243593404
"M","375","Rotenone",0.0509724915085045
"M","375","Rotenone",0.0362368790827069
"M","375","Rotenone",0.0397012643704428
"M","375","Rotenone",0.0494020775953793
"M","375","Rotenone",0.0573079567847546
"M","375","Rotenone",0.0382750964608102
"M","375","Rotenone",0.0393895771688221
"M","375","Rotenone",0.038026224022423
"M","375","Rotenone",0.0366769048960156
"M","375","Rotenone",0.0300674286227353
"M","375","Rotenone",0.0174655863104624
"M","375","Rotenone",0.0552071511852632
"M","375","Rotenone",0.0561758477996691
"M","375","Rotenone",0.0463708555330815
"M","375","Rotenone",0.0498558024175765
"M","375","Rotenone",0.045001444308131
"M","375","Rotenone",0.046879912459865
"M","375","Rotenone",0.0644105655571119
"M","375","Rotenone",0.0324999815304182
"M","375","Rotenone",0.0169094355704007
"M","375","Rotenone",0.0371952998033083
"M","375","Rotenone",0.0369026441685816
"M","375","Rotenone",0.0506557238301561
"M","375","Rotenone",0.056399631517682
"M","375","Rotenone",0.0378323010124943
"M","375","Rotenone",0.0198141666644188
"M","375","Rotenone",0.0511382083788174
"M","375","Rotenone",0.0225197707040339
"M","375","Rotenone",0.0287198418686942
"M","375","Rotenone",0.0308263248442375
"M","375","Rotenone",0.0451839321011371
"M","375","Rotenone",0.0675964179556858
"M","375","Rotenone",0.0373987127613284
"M","375","Rotenone",0.0391327408931676
"M","375","Rotenone",0.0164271534476567
"M","375","Rotenone",0.0594640439899153
"M","375","Rotenone",0.0508513070348333
"M","375","Rotenone",0.0454855868917674
"M","375","Rotenone",0.0314373672763005
"M","375","Rotenone",0.0225610412444562
"M","375","Rotenone",0.0194770000868464
"M","375","Rotenone",0.0603593741564848
"M","375","Rotenone",0.0516189494944211
"M","375","Rotenone",0.043412809908965
"M","375","Rotenone",0.0493628296783258
"M","375","Rotenone",0.0599362774908764
"M","375","Rotenone",0.0299715599216648
"M","375","Rotenone",0.0393947376419992
"M","375","Rotenone",0.0437864193278928
"M","375","Rotenone",0.0488999752951735
"M","375","Rotenone",0.0176890319321225
"M","375","Rotenone",0.0280076394179716
"M","375","Rotenone",0.0602548374027671
"M","375","Rotenone",0.0187918127606574
"M","375","Rotenone",0.050600414399964
"M","375","Rotenone",0.0293304864491524
"M","375","Rotenone",0.0561611596068109
"M","375","Rotenone",0.0436104585485776
"M","375","Rotenone",0.058327902882518
"M","375","Rotenone",0.0583719117486054
"M","375","Rotenone",0.0445703255604178
"M","375","Rotenone",0.0393134154562398
"M","375","Rotenone",0.0368794655696089
"M","375","Rotenone",0.0531549211643489
"M","375","Rotenone",0.0452627255787884
"M","375","Rotenone",0.0172392031911992
"M","375","Rotenone",0.0627657043002396
"M","375","Rotenone",0.0552254784075315
"M","375","Rotenone",0.0382094848807022
"M","375","Rotenone",0.0494091905174348
"M","375","Rotenone",0.0562114846934537
"M","375","Rotenone",0.0464629610229558
"M","375","Rotenone",0.0690242505635239
"M","375","Rotenone",0.0451920743923056
"M","375","Rotenone",0.0198288104106555
"M","375","Rotenone",0.0454811031542525
"M","375","Rotenone",0.066033411475568
"M","375","Rotenone",0.0484219275736158
"M","375","Rotenone",0.0597158542209793
"M","375","Rotenone",0.0385166879258753
"M","375","Rotenone",0.0632179950195981
"M","375","Rotenone",0.0505201974853002
"M","375","Rotenone",0.0209345704736656
"M","375","Rotenone",0.0448759936072256
"M","375","Rotenone",0.0533607230972501
"M","375","Rotenone",0.0450225992611068
"M","375","Rotenone",0.0614117318929358
"M","375","Rotenone",0.0322971072094852
"M","375","Rotenone",0.0545137065909361
"M","375","Rotenone",0.0380015512012069
"M","375","Rotenone",0.015935044259077
"M","375","Rotenone",0.0492885255004996
"M","375","Rotenone",0.020425128674123
"M","375","Rotenone",0.0479549741433246
"M","375","Rotenone",0.0371465755330596
"M","375","Rotenone",0.0179745318797118
"M","375","Rotenone",0.0370981866609335
"M","375","Rotenone",0.013274125886832
"M","375","Rotenone",0.0490537319194434
"M","375","Rotenone",0.0292395846468769
"M","375","Rotenone",0.0386294689126892
"M","375","Rotenone",0.0497990500010799
"M","375","Rotenone",0.0500463503564293
"M","375","Rotenone",0.0546253184334116
"M","375","Rotenone",0.0445001486810973
"M","375","Rotenone",0.045389851112151
"M","375","Rotenone",0.0292431683272503
"M","375","Rotenone",0.0542508879363174
"M","375","Rotenone",0.0643131703710233
"M","375","Rotenone",0.0309905972486133
"M","375","Rotenone",0.0373068963707949
"M","375","Rotenone",0.0385951078647011
"M","375","Rotenone",0.044716967497176
"M","375","Rotenone",0.0489974342557284
"M","375","Rotenone",0.0505518245022106
"M","375","Rotenone",0.0299232221227396
"M","375","Rotenone",0.0629339849538559
"M","375","Rotenone",0.0502656346510185
"M","375","Rotenone",0.0390722868975057
"M","375","Rotenone",0.0458267973077743
"M","375","Rotenone",0.0301903359405104
"M","375","Rotenone",0.0288880087445574
"M","375","Rotenone",0.0380182787928464
"M","375","Rotenone",0.0447914510512924
"M","375","Rotenone",0.0195203296352184
"M","375","Rotenone",0.046024118589524
"M","375","Rotenone",0.0431301171980166
"M","375","Rotenone",0.0545573227762274
"M","375","Rotenone",0.0534139217734976
"M","375","Rotenone",0.0385629931727932
"M","375","Rotenone",0.0305150420168928
"M","375","Rotenone",0.0296662872433052
"M","375","Rotenone",0.0411978386219122
"M","375","Rotenone",0.0207532684847588
"M","375","Rotenone",0.0453219222119275
"M","375","Rotenone",0.0495303508698119
"M","375","Rotenone",0.0377045018739484
"M","375","Rotenone",0.0568335134340138
"M","375","Rotenone",0.0298698761309607
"M","375","Rotenone",0.0499252319565357
"M","375","Rotenone",0.0381625774539249
"M","375","Rotenone",0.0499112519897994
"M","375","Rotenone",0.0190466233437371
"M","375","Rotenone",0.0516968877062511
"M","375","Rotenone",0.0394147954396639
"M","375","Rotenone",0.0675946820440433
"M","375","Rotenone",0.0156034093734838
"M","375","Rotenone",0.0390158453252212
"M","375","Rotenone",0.0631269272646933
"M","375","Rotenone",0.044747939058402
"M","375","Rotenone",0.0394511232461933
"M","Ore","Control",0.0287736793407443
"M","Ore","Control",0.0361765227438579
"M","Ore","Control",0.0327945420269511
"M","Ore","Control",0.0412845285622801
"M","Ore","Control",0.0415862702731201
"M","Ore","Control",0.0268658710084067
"M","Ore","Control",0.0401408300608895
"M","Ore","Control",0.0323277253412943
"M","Ore","Control",0.0356480846258102
"M","Ore","Control",0.0404404356866076
"M","Ore","Control",0.0310688767795989
"M","Ore","Control",0.0304221142078651
"M","Ore","Control",0.0317349754091627
"M","Ore","Control",0.0296492021377107
"M","Ore","Control",0.033508098218603
"M","Ore","Control",0.0391390411840039
"M","Ore","Control",0.0332325672419257
"M","Ore","Control",0.0393492599893381
"M","Ore","Control",0.025013352796419
"M","Ore","Control",0.0360754508359135
"M","Ore","Control",0.0273052126117826
"M","Ore","Control",0.0330853059732657
"M","Ore","Control",0.0397336419959115
"M","Ore","Control",0.0405293865642155
"M","Ore","Control",0.0319045385113714
"M","Ore","Control",0.0365488043501083
"M","Ore","Control",0.0408102154216651
"M","Ore","Control",0.0354041533773607
"M","Ore","Control",0.0385124520606209
"M","Ore","Control",0.0365826111095057
"M","Ore","Control",0.038625878309298
"M","Ore","Control",0.031985491731136
"M","Ore","Control",0.0371392530304285
"M","Ore","Control",0.0409642898185039
"M","Ore","Control",0.0275659678573606
"M","Ore","Control",0.0390845445381292
"M","Ore","Control",0.0280204735404084
"M","Ore","Control",0.0370899348789859
"M","Ore","Control",0.0422720824003106
"M","Ore","Control",0.0308158663127398
"M","Ore","Control",0.0336807905084201
"M","Ore","Control",0.0261538058547557
"M","Ore","Control",0.0319918005185882
"M","Ore","Control",0.0293342149146134
"M","Ore","Control",0.0383691240875969
"M","Ore","Control",0.0242638213696621
"M","Ore","Control",0.0318455126363137
"M","Ore","Control",0.0380244958804855
"M","Ore","Control",0.0311025246464968
"M","Ore","Control",0.0374708085325803
"M","Ore","Control",0.0254562437163462
"M","Ore","Control",0.0332356913642167
"M","Ore","Control",0.0313225039593056
"M","Ore","Control",0.0387726131421091
"M","Ore","Control",0.0347676954775387
"M","Ore","Control",0.0369446555639141
"M","Ore","Control",0.0387863578725723
"M","Ore","Control",0.0320824985754223
"M","Ore","Control",0.0275576964653478
"M","Ore","Control",0.0431225585640944
"M","Ore","Control",0.0433446026568542
"M","Ore","Control",0.0376018953520714
"M","Ore","Control",0.0300363493669106
"M","Ore","Control",0.0312709045151592
"M","Ore","Control",0.0361174507685738
"M","Ore","Control",0.0386307536820989
"M","Ore","Control",0.0415302946025412
"M","Ore","Control",0.0344404378742011
"M","Ore","Control",0.0345650948778796
"M","Ore","Control",0.0272759751225707
"M","Ore","Control",0.0405966508623854
"M","Ore","Control",0.036236774268282
"M","Ore","Control",0.0381959709264836
"M","Ore","Control",0.037791959466983
"M","Ore","Control",0.0353698672458111
"M","Ore","Control",0.0330881649511017
"M","Ore","Control",0.0438639608232592
"M","Ore","Control",0.0343267292505921
"M","Ore","Control",0.0298621210253505
"M","Ore","Control",0.0308450367769469
"M","Ore","Control",0.0399806235650058
"M","Ore","Control",0.0342672883072352
"M","Ore","Control",0.0226927250434037
"M","Ore","Control",0.0397466920162367
"M","Ore","Control",0.0306600102697909
"M","Ore","Control",0.0272678607808713
"M","Ore","Control",0.0352726379321771
"M","Ore","Control",0.0292748540163249
"M","Ore","Control",0.0348252916414061
"M","Ore","Control",0.0314644677177442
"M","Ore","Control",0.0295827406127967
"M","Ore","Control",0.0255230926636294
"M","Ore","Control",0.0405414698651679
"M","Ore","Control",0.0332742406868088
"M","Ore","Control",0.03724155297455
"M","Ore","Control",0.0363388576368849
"M","Ore","Control",0.0456712302075155
"M","Ore","Control",0.0375677147837549
"M","Ore","Control",0.0195592662215019
"M","Ore","Control",0.0244179424860281
"M","Ore","Control",0.0334956398844816
"M","Ore","Control",0.0262113608325291
"M","Ore","Control",0.0320090188623925
"M","Ore","Control",0.0286859999942114
"M","Ore","Control",0.0222588458560363
"M","Ore","Control",0.0342076616518185
"M","Ore","Control",0.0321330980641522
"M","Ore","Control",0.0321012319168502
"M","Ore","Control",0.0373820570367427
"M","Ore","Control",0.0393790044921102
"M","Ore","Control",0.0333184258013048
"M","Ore","Control",0.0339720139921602
"M","Ore","Control",0.0314130699241934
"M","Ore","Control",0.0255352914176926
"M","Ore","Control",0.0433589699754203
"M","Ore","Control",0.0371687595444006
"M","Ore","Control",0.0419869820482596
"M","Ore","Control",0.0293470464251018
"M","Ore","Control",0.03062249138689
"M","Ore","Control",0.0364365461353145
"M","Ore","Control",0.0240273256444719
"M","Ore","Control",0.0312860514277049
"M","Ore","Control",0.0389757483216575
"M","Ore","Control",0.0416019176200821
"M","Ore","Control",0.0283626883258358
"M","Ore","Control",0.0254037185388036
"M","Ore","Control",0.033396301341123
"M","Ore","Control",0.0304570360453279
"M","Ore","Control",0.0411923432361618
"M","Ore","Control",0.0389167776085869
"M","Ore","Control",0.0278165663717971
"M","Ore","Control",0.0385311645052579
"M","Ore","Control",0.0333910676413971
"M","Ore","Control",0.0343931412752159
"M","Ore","Control",0.0291775278122554
"M","Ore","Control",0.0282567599588963
"M","Ore","Control",0.034329298725217
"M","Ore","Control",0.0313079751852042
"M","Ore","Control",0.0339004048530792
"M","Ore","Control",0.0355825027073642
"M","Ore","Control",0.0320872933340066
"M","Ore","Control",0.0282496868552932
"M","Ore","Control",0.0397406071006078
"M","Ore","Control",0.0390608144874634
"M","Ore","Control",0.0410744908175254
"M","Ore","Control",0.0461178384074974
"M","Ore","Control",0.0447920796342829
"M","Ore","Control",0.0364532772302547
"M","Ore","Control",0.0346650177239213
"M","Ore","Control",0.036606628932824
"M","Ore","Control",0.0317951697557494
"M","Ore","Control",0.0263678788718314
"M","Ore","Control",0.0359876977698256
"M","Ore","Control",0.0383881582898113
"M","Ore","Control",0.0381854722126655
"M","Ore","Control",0.0318390165760443
"M","Ore","Control",0.0307275246058555
"M","Ore","Control",0.0371386566613453
"M","Ore","Control",0.0295284520417572
"M","Ore","Control",0.0311729590032866
"M","Ore","Control",0.0236526585221977
"M","Ore","Control",0.0330844306029917
"M","Ore","Control",0.0336388013376084
"M","Ore","Control",0.038553215520177
"M","Ore","Control",0.0408257813398184
"M","Ore","Control",0.0349767792883937
"M","Ore","Control",0.0356080623563926
"M","Ore","Control",0.0312136082455821
"M","Ore","Control",0.0345861975031455
"M","Ore","Control",0.0285379824692044
"M","Ore","Control",0.0260923746390125
"M","Ore","Control",0.0215111483986551
"M","Ore","Control",0.0372882928768295
"M","Ore","Control",0.0229027371301576
"M","Ore","Control",0.0392527940459035
"M","Ore","Control",0.0404245977010755
"M","Ore","Control",0.0434076375147841
"M","Ore","Control",0.0376558689842984
"M","Ore","Control",0.0341728031503147
"M","Ore","Control",0.025210859441224
"M","Ore","Control",0.0429137907057675
"M","Ore","Control",0.0311689734521272
"M","Ore","Control",0.0308995428447331
"M","Ore","Control",0.0363638090813445
"M","Ore","Control",0.0453933672864586
"M","Ore","Control",0.0366775667021904
"M","Ore","Control",0.0342756459958918
"M","Ore","Control",0.0199276745410836
"M","Ore","Control",0.0303739949489423
"M","Ore","Control",0.0310117239973457
"M","Ore","Control",0.0384478854736232
"M","Ore","Control",0.0370319363189381
"M","Ore","Control",0.0288314510191942
"M","Ore","Control",0.0365769177703462
"M","Ore","Control",0.036362793687988
"M","Ore","Control",0.030380501079689
"M","Ore","Control",0.0335766768158184
"M","Ore","Control",0.0413930747818545
"M","Ore","Control",0.0382664270673372
"M","Ore","Control",0.0304259220890815
"M","Ore","Control",0.0303046518491497
"M","Ore","Control",0.023791380736598
"M","Ore","Control",0.0374478454533405
"M","Ore","Control",0.0317465180233209
"M","Ore","Control",0.037831944249155
"M","Ore","Control",0.0306110169516922
"M","Ore","Control",0.0328288402348574
"M","Ore","Control",0.0313656380690912
"M","Ore","Control",0.033474548804256
"M","Ore","Control",0.0228199373723191
"M","Ore","Control",0.0295615021775839
"M","Ore","Control",0.0373080854503161
"M","Ore","Control",0.0359145971225702
"M","Ore","Control",0.0314727706991324
"M","Ore","Control",0.0373535255053341
"M","Ore","Control",0.037967890342549
"M","Ore","Control",0.0361827248131276
"M","Ore","Control",0.0373828923561
"M","Ore","Control",0.0361647887692423
"M","Ore","Control",0.0403097711366829
"M","Ore","Control",0.0402821966863707
"M","Ore","Control",0.0335235027106201
"M","Ore","Control",0.0301498221375515
"M","Ore","Control",0.0270237171307397
"M","Ore","Control",0.0352680176299032
"M","Ore","Control",0.0313185194458538
"M","Ore","Control",0.0330484095850574
"M","Ore","Control",0.0326478645783773
"M","Ore","Control",0.0372145816520619
"M","Ore","Control",0.0315425090166435
"M","Ore","Control",0.0414920432670561
"M","Ore","Control",0.0331132575772826
"M","Ore","Control",0.0358715919017752
"M","Ore","Control",0.0175222589921039
"M","Ore","Control",0.0321335089858974
"M","Ore","Control",0.0394926884400341
"M","Ore","Control",0.0308379289071394
"M","Ore","Control",0.0431925684419752
"M","Ore","Control",0.0382763672834819
"M","Ore","Control",0.0273918346730178
"M","Ore","Control",0.0361100494081397
"M","Ore","Control",0.0315385776132564
"M","Ore","Control",0.0349567925627059
"M","Ore","Control",0.0247774782975764
"M","Ore","Control",0.0368712201142733
"M","Ore","Control",0.03489174212071
"M","Ore","Control",0.0372863723640694
"M","Ore","Control",0.0400564802947467
"M","Ore","Control",0.0287177593626075
"M","Ore","Control",0.033163302993566
"M","Ore","Control",0.0318109077697693
"M","Ore","Control",0.0333848968353617
"M","Ore","Control",0.040992823992098
"M","Ore","Control",0.028723510002441
"M","Ore","Control",0.0276308191025077
"M","Ore","Control",0.0229189277266701
"M","Ore","Control",0.0426160368833707
"M","Ore","Control",0.0340340143472589
"M","Ore","Control",0.0278055073231755
"M","Ore","Control",0.0397219909861939
"M","Ore","Control",0.0402538129778954
"M","Ore","Control",0.0398576715042997
"M","Ore","Control",0.0404986442353607
"M","Ore","Control",0.0399540322564487
"M","Ore","Control",0.0354378013249717
"M","Ore","Control",0.0415723622798773
"M","Ore","Control",0.0425059551424342
"M","Ore","Control",0.028771571161476
"M","Ore","Control",0.0320105286900036
"M","Ore","Control",0.0304370135101942
"M","Ore","Control",0.0267651524895981
"M","Ore","Control",0.0260062836181188
"M","Ore","Control",0.019427393054277
"M","Ore","Control",0.036245864992403
"M","Ore","Control",0.0401625913406168
"M","Ore","Control",0.0312389807122911
"M","Ore","Control",0.0263336142750522
"M","Ore","Control",0.0315854920994283
"M","Ore","Control",0.0328830194389214
"M","Ore","Control",0.0350802173681114
"M","Ore","Control",0.0318418507941203
"M","Ore","Control",0.041723537883881
"M","Ore","Control",0.0388342357590713
"M","Ore","Control",0.0393640254777364
"M","Ore","Control",0.025430857107084
"M","Ore","Control",0.0344700319267087
"M","Ore","Control",0.0445542407885678
"M","Ore","Control",0.0354863818817473
"M","Ore","Control",0.037415780678637
"M","Ore","Control",0.0306454694410261
"M","Ore","Control",0.0377723099312163
"M","Ore","Control",0.0405821962412914
"M","Ore","Control",0.0356302044538441
"M","Ore","Control",0.0265815310557903
"M","Ore","Control",0.0412436350405115
"M","Ore","Control",0.0317987983592418
"M","Ore","Control",0.0415424536869331
"M","Ore","Control",0.0366218359310101
"M","Ore","Control",0.0276566163594526
"M","Ore","Control",0.0452889161647656
"M","Ore","Control",0.0358476549372206
"M","Ore","Control",0.0245254127631131
"M","Ore","Control",0.0322320947549107
"M","Ore","Control",0.0327167231681886
"M","Ore","Control",0.0320592287938756
"M","Ore","Control",0.0400370433208404
"M","Ore","Control",0.0345522099732629
"M","Ore","Control",0.0408912067172813
"M","Ore","Control",0.0346953671136696
"M","Ore","Control",0.0245824500570805
"M","Ore","Control",0.0351265780676947
"M","Ore","Control",0.0202109942106481
"M","Ore","Control",0.0356443198779655
"M","Ore","Control",0.0338919269037652
"M","Ore","Control",0.034192976215391
"M","Ore","Control",0.0303121433479545
"M","Ore","Control",0.0455412704562802
"M","Ore","Control",0.0352954719763626
"M","Ore","Control",0.0225110899332404
"M","Ore","Control",0.0309358963011961
"M","Ore","Control",0.032136365412289
"M","Ore","Control",0.0368822186752612
"M","Ore","Control",0.0412196326620245
"M","Ore","Control",0.0313653863746387
"M","Ore","Control",0.0358750520007085
"M","Ore","Control",0.0289614519664334
"M","Ore","Control",0.0387407888297784
"M","Ore","Control",0.0349172083057018
"M","Ore","Control",0.0333552952340705
"M","Ore","Control",0.02965782297989
"M","Ore","Control",0.0413320830466265
"M","Ore","Control",0.0280260912108316
"M","Ore","Control",0.0325663915349343
"M","Ore","Control",0.0324098553328683
"M","Ore","Control",0.0337681163900109
"M","Ore","Control",0.0360313779006399
"M","Ore","Control",0.0241322413746704
"M","Ore","Control",0.0365668626864384
"M","Ore","Control",0.0361352121181051
"M","Ore","Control",0.0350580264005357
"M","Ore","Control",0.0243993722063708
"M","Ore","Control",0.0246310287485348
"M","Ore","Control",0.032898797786975
"M","Ore","Control",0.0290784506164975
"M","Ore","Control",0.0388315591202372
"M","Ore","Control",0.0330379675825478
"M","Ore","Control",0.0266434243349884
"M","Ore","Control",0.0436960011153086
"M","Ore","Control",0.0344271925194595
"M","Ore","Control",0.0391312471204664
"M","Ore","Control",0.0351427427613011
"M","Ore","Control",0.0353638108329809
"M","Ore","Control",0.0350758460477517
"M","Ore","Control",0.0344746105839729
"M","Ore","Control",0.0285457910624616
"M","Ore","Control",0.0211392448150291
"M","Ore","Control",0.0297335808581689
"M","Ore","Control",0.0348912251856171
"M","Ore","Control",0.0364468699589033
"M","Ore","Control",0.0405913807139281
"M","Ore","Control",0.0323833257540306
"M","Ore","Control",0.040446467315261
"M","Ore","Control",0.0331613918169702
"M","Ore","Control",0.0423037654944881
"M","Ore","Control",0.0390880584497268
"M","Ore","Control",0.0290664425641322
"M","Ore","Control",0.0405211931499447
"M","Ore","Control",0.0309161186614563
"M","Ore","Control",0.0296125521824069
"M","Ore","Control",0.0419478580154405
"M","Ore","Control",0.0467284077733928
"M","Ore","Control",0.0357839924532617
"M","Ore","Control",0.0340451773299111
"M","Ore","Control",0.0367806059353116
"M","Ore","Control",0.039983804815969
"M","Ore","Control",0.028736316442033
"M","Ore","Control",0.037084422194359
"M","Ore","Control",0.0399468430491632
"M","Ore","Control",0.0313238079678242
"M","Ore","Control",0.0277982395729976
"M","Ore","Control",0.0348745370409981
"M","Ore","Control",0.0265422374671848
"M","Ore","Control",0.0396022637464558
"M","Ore","Control",0.0266269596619566
"M","Ore","Control",0.0368852618226755
"M","Ore","Control",0.0365948421270165
"M","Ore","Control",0.0368575695721788
"M","Ore","Control",0.0259916696530087
"M","Ore","Control",0.0296996137177871
"M","Ore","Control",0.043443763246517
"M","Ore","Control",0.0370081868450495
"M","Ore","Control",0.0257749109482554
"M","Ore","Control",0.0324570849637855
"M","Ore","Control",0.0303847539772184
"M","Ore","Control",0.0429958144838528
"M","Ore","Control",0.0325483354008211
"M","Ore","Control",0.0255107223342613
"M","Ore","Control",0.0336730231532788
"M","Ore","Control",0.0349552071238386
"M","Ore","Control",0.0346045921375789
"M","Ore","Control",0.0453457563883677
"M","Ore","Control",0.0332294793467528
"M","Ore","Control",0.034937364937402
"M","Ore","Control",0.0333754339969264
"M","Ore","Control",0.0312923589060555
"M","Ore","Control",0.0374851168145914
"M","Ore","Control",0.0310499191410277
"M","Ore","Control",0.037588719109472
"M","Ore","Control",0.029692812227243
"M","Ore","Control",0.0395156122031239
"M","Ore","Control",0.0264841403619451
"M","Ore","Control",0.0316828279200098
"M","Ore","Control",0.0316372125344608
"M","Ore","Control",0.0328638495881293
"M","Ore","Control",0.0366272909181462
"M","Ore","Control",0.0238242239916274
"M","Ore","Control",0.0359203179905248
"M","Ore","Control",0.0232450297045352
"M","Ore","Control",0.0446253787756844
"M","Ore","Control",0.027521851648021
"M","Ore","Control",0.0400142058969112
"M","Ore","Control",0.0347146366152924
"M","Ore","Control",0.0354556232511516
"M","Ore","Control",0.025243423427562
"M","Ore","Control",0.0301994938905308
"M","Ore","Control",0.0382363192615705
"M","Ore","Control",0.0424586612162465
"M","Ore","Control",0.0308988461797081
"M","Ore","Control",0.0318180098193241
"M","Ore","Control",0.0394642313303736
"M","Ore","Control",0.0294848930523378
"M","Ore","Control",0.034276281534246
"M","Ore","Control",0.038640403872152
"M","Ore","Control",0.0401139850651956
"M","Ore","Control",0.0281648344255412
"M","Ore","Control",0.0377925246144619
"M","Ore","Control",0.0347512753001064
"M","Ore","Control",0.0296510210279859
"M","Ore","Control",0.0273312839318346
"M","Ore","Control",0.0334619309248306
"M","Ore","Control",0.0331320425952693
"M","Ore","Control",0.0357885529232444
"M","Ore","Control",0.0389286496164192
"M","Ore","Control",0.0342104653316352
"M","Ore","Control",0.0342197886040094
"M","Ore","Control",0.031777435051498
"M","Ore","Control",0.0357301486771819
"M","Ore","Control",0.0280593203363959
"M","Ore","Control",0.0319577248640914
"M","Ore","Control",0.0344153691721383
"M","Ore","Control",0.0324401620239888
"M","Ore","Control",0.039210452116956
"M","Ore","Control",0.0382353291985266
"M","Ore","Control",0.0264254211520855
"M","Ore","Control",0.035639103964005
"M","Ore","Control",0.0371840056934648
"M","Ore","Control",0.0290905757283311
"M","Ore","Control",0.032110242422653
"M","Ore","Control",0.036561054560316
