"Sex","Nuc","Treatment","boot"
"M","375","Rotenone",0.0754335155616662
"M","375","Rotenone",0.108145670465772
"M","375","Rotenone",0.109419168761906
"M","375","Rotenone",0.11313766760374
"M","375","Rotenone",0.0909158640794356
"M","375","Rotenone",0.125477985698673
"M","375","Rotenone",0.102433690862872
"M","375","Rotenone",0.120391726973643
"M","375","Rotenone",0.117523876307522
"M","375","Rotenone",0.120294770367071
"M","375","Rotenone",0.113396979559852
"M","375","Rotenone",0.0838041023946027
"M","375","Rotenone",0.116101976776795
"M","375","Rotenone",0.0767095646195251
"M","375","Rotenone",0.0923502763940183
"M","375","Rotenone",0.105065099755521
"M","375","Rotenone",0.109012727582375
"M","375","Rotenone",0.104232049231517
"M","375","Rotenone",0.0863711637128502
"M","375","Rotenone",0.101457343662325
"M","375","Rotenone",0.125153688564132
"M","375","Rotenone",0.12315360160913
"M","375","Rotenone",0.134706138200165
"M","375","Rotenone",0.100229754635629
"M","375","Rotenone",0.0877308163383858
"M","375","Rotenone",0.10478583893169
"M","375","Rotenone",0.0729014181567654
"M","375","Rotenone",0.1128188773859
"M","375","Rotenone",0.11266813191858
"M","375","Rotenone",0.101192887045643
"M","375","Rotenone",0.103838973996962
"M","375","Rotenone",0.100828807287927
"M","375","Rotenone",0.0973645417081308
"M","375","Rotenone",0.0760183596121083
"M","375","Rotenone",0.0936041612308078
"M","375","Rotenone",0.117254127510889
"M","375","Rotenone",0.0909086736039768
"M","375","Rotenone",0.0690842376132592
"M","375","Rotenone",0.0977610548976512
"M","375","Rotenone",0.110242843467094
"M","375","Rotenone",0.0828040204093484
"M","375","Rotenone",0.0786446513941687
"M","375","Rotenone",0.0907192007602572
"M","375","Rotenone",0.120373112771354
"M","375","Rotenone",0.115640706348604
"M","375","Rotenone",0.106070168493254
"M","375","Rotenone",0.115328524074439
"M","375","Rotenone",0.0991500843926796
"M","375","Rotenone",0.10312644963516
"M","375","Rotenone",0.126979428053883
"M","375","Rotenone",0.100756255205262
"M","375","Rotenone",0.0850627883843527
"M","375","Rotenone",0.0788825768053695
"M","375","Rotenone",0.110899011994493
"M","375","Rotenone",0.107180260702083
"M","375","Rotenone",0.0665439002844066
"M","375","Rotenone",0.131981681639485
"M","375","Rotenone",0.0922843617354944
"M","375","Rotenone",0.122302731451264
"M","375","Rotenone",0.0983735519682096
"M","375","Rotenone",0.109840922700904
"M","375","Rotenone",0.120211471889105
"M","375","Rotenone",0.116252640507683
"M","375","Rotenone",0.114578849169948
"M","375","Rotenone",0.109113545062696
"M","375","Rotenone",0.122771152248596
"M","375","Rotenone",0.0860463345529354
"M","375","Rotenone",0.139186105406248
"M","375","Rotenone",0.09916768437319
"M","375","Rotenone",0.110547978516817
"M","375","Rotenone",0.0871118489806217
"M","375","Rotenone",0.0951966588481725
"M","375","Rotenone",0.0975223974746173
"M","375","Rotenone",0.0798406851294034
"M","375","Rotenone",0.119769136210463
"M","375","Rotenone",0.101920240150224
"M","375","Rotenone",0.0895717627627334
"M","375","Rotenone",0.116543573535558
"M","375","Rotenone",0.126031893272295
"M","375","Rotenone",0.100689963297237
"M","375","Rotenone",0.117758358456664
"M","375","Rotenone",0.0866523484529341
"M","375","Rotenone",0.107677623714567
"M","375","Rotenone",0.0971495634842138
"M","375","Rotenone",0.113627195317956
"M","375","Rotenone",0.0894552216591111
"M","Ore","Control",0.120638401083438
"M","Ore","Control",0.134348447792947
"M","Ore","Control",0.0864275366563294
"M","Ore","Control",0.12223268863541
"M","Ore","Control",0.121941159923946
"M","Ore","Control",0.113510032157106
"M","Ore","Control",0.110382710735236
"M","Ore","Control",0.113374315527475
"M","Ore","Control",0.0896823276460268
"M","Ore","Control",0.0821206016232156
"M","Ore","Control",0.124081998336897
"M","Ore","Control",0.119823090506282
"M","Ore","Control",0.124847350740474
"M","Ore","Control",0.103027798166411
"M","Ore","Control",0.123789240050131
"M","Ore","Control",0.0957103695535146
"M","Ore","Control",0.10008300102885
"M","Ore","Control",0.12649925319432
"M","Ore","Control",0.134811305389701
"M","Ore","Control",0.124409387002399
"M","Ore","Control",0.12774989079435
"M","Ore","Control",0.126028725757869
"M","Ore","Control",0.1189951852349
"M","Ore","Control",0.132127787310023
"M","Ore","Control",0.114512616065948
"M","Ore","Control",0.126618723670368
"M","Ore","Control",0.120730380908483
"M","Ore","Control",0.123202925315635
"M","Ore","Control",0.11346092236771
"M","Ore","Control",0.0907998377604911
"M","Ore","Control",0.113093365974484
"M","Ore","Control",0.11122609028811
"M","Ore","Control",0.120142012260987
"M","Ore","Control",0.0848678814716928
"M","Ore","Control",0.0930376278068136
"M","Ore","Control",0.117580138292576
"M","Ore","Control",0.103260643839272
"M","Ore","Control",0.117108239722734
"M","Ore","Control",0.117739498112423
"M","Ore","Control",0.0850106123363932
"M","Ore","Control",0.120487918192612
"M","Ore","Control",0.113817982380591
"M","Ore","Control",0.132203935587247
"M","Ore","Control",0.128674382229924
"M","Ore","Control",0.115498892182108
"M","Ore","Control",0.0896243034335946
"M","Ore","Control",0.0956911730979989
"M","Ore","Control",0.114496648678752
"M","Ore","Control",0.119513255165787
"M","Ore","Control",0.0999833905614772
"M","Ore","Control",0.109991075605138
"M","Ore","Control",0.124258292256902
"M","Ore","Control",0.124151243738794
"M","Ore","Control",0.104779941879249
"M","Ore","Control",0.108854278279657
"M","Ore","Control",0.0904364296380653
"M","Ore","Control",0.100322092724426
"M","Ore","Control",0.116250156781829
"M","Ore","Control",0.0975911327785902
"M","Ore","Control",0.0898915724011842
"M","Ore","Control",0.12473897027027
"M","Ore","Control",0.097100604529303
"M","Ore","Control",0.117786027020908
"M","Ore","Control",0.101066882066095
"M","Ore","Control",0.104163763494337
"M","Ore","Control",0.122582183580663
"M","Ore","Control",0.104809189896308
"M","Ore","Control",0.115891207795665
"M","Ore","Control",0.0919447663738396
"M","Ore","Control",0.121403958595215
"M","Ore","Control",0.104056522808499
"M","Ore","Control",0.122086363965644
"M","Ore","Control",0.0991192897890431
"M","Ore","Control",0.117093313522434
"M","Ore","Control",0.111898266645107
"M","Ore","Control",0.0953158733492638
"M","Ore","Control",0.12909870310376
"M","Ore","Control",0.116151973053233
"M","Ore","Control",0.119736892685232
"M","Ore","Control",0.10771370968543
"M","Ore","Control",0.0895646970343482
"M","Ore","Control",0.0907719365957653
"M","Ore","Control",0.0982622348312141
"M","Ore","Control",0.125480176591397
"M","Ore","Control",0.110309254688303
"M","Ore","Control",0.12005534285365
"M","Ore","Control",0.12905671894965
"M","Ore","Control",0.0998568792641248
"M","Ore","Control",0.111776368345948
"M","Ore","Control",0.122940288310144
"M","Ore","Control",0.123724759410183
"M","Ore","Control",0.138394256714097
"M","Ore","Control",0.143517962822175
"M","Ore","Control",0.110999782014707
"M","Ore","Control",0.10012905341213
"M","Ore","Control",0.121033643536021
"M","Ore","Control",0.116319989139626
"M","Ore","Control",0.111148296917659
"M","Ore","Control",0.144671602090108
"M","Ore","Control",0.1457709125409
"M","Ore","Control",0.116879846962785
"M","Ore","Control",0.0932158494931518
"M","Ore","Control",0.134602449713049
"M","Ore","Control",0.106119046692695
"M","Ore","Control",0.114130220115741
"M","Ore","Control",0.119399892551304
"M","Ore","Control",0.115254725058815
"M","Ore","Control",0.0956829082787343
"M","Ore","Control",0.124402511234372
"M","Ore","Control",0.114307998130813
"M","Ore","Control",0.116985957486945
"M","Ore","Control",0.115112664007807
"M","Ore","Control",0.119577911387549
"M","Ore","Control",0.115024327423047
"M","Ore","Control",0.0976462063148051
"M","Ore","Control",0.104543596392957
"M","Ore","Control",0.112006963433977
"M","Ore","Control",0.106972279265282
"M","Ore","Control",0.129257277642391
"M","Ore","Control",0.121499638896617
"M","Ore","Control",0.138034972066931
"M","Ore","Control",0.122524663344005
"M","Ore","Control",0.0921524302685495
"M","Ore","Control",0.0897329136113575
"M","Ore","Control",0.119966905106895
"M","Ore","Control",0.126995502740226
"M","Ore","Control",0.113388221815271
"M","Ore","Control",0.121204045508268
"M","Ore","Control",0.126717611459019
"M","Ore","Control",0.120125055754817
"M","Ore","Control",0.101488758038784
"M","Ore","Control",0.131026377666082
"M","Ore","Control",0.125035574399408
"M","Ore","Control",0.107417636285808
"M","Ore","Control",0.120901591240367
"M","Ore","Control",0.0811952396585122
"M","Ore","Control",0.12541822057051
"M","Ore","Control",0.106625457560281
"M","Ore","Control",0.123304177535432
"M","Ore","Control",0.12886504050293
"M","Ore","Control",0.121845854871115
"M","Ore","Control",0.100098029029675
"M","Ore","Control",0.0926618623448548
"M","Ore","Control",0.111232875463735
"M","Ore","Control",0.122070977582109
"M","Ore","Control",0.101125161056673
"M","Ore","Control",0.108013568956279
"M","Ore","Control",0.119493484174552
"M","Ore","Control",0.104980389960602
"M","Ore","Control",0.106787989753228
"M","Ore","Control",0.088841955101273
"M","Ore","Control",0.103660482394691
"M","Ore","Control",0.105981229271825
"M","Ore","Control",0.0991929192980854
"M","Ore","Control",0.121130523869017
"M","Ore","Control",0.12427363266962
"M","Ore","Control",0.131947705550365
"M","Ore","Control",0.084518837884428
"M","Ore","Control",0.130990494495742
"M","Ore","Control",0.145531113107225
"M","Ore","Control",0.117089243593266
"M","Ore","Control",0.125551269156199
"M","Ore","Control",0.123050897556339
"M","Ore","Control",0.11761257233584
"M","Ore","Control",0.117758410231244
"M","Ore","Control",0.0847787476285785
"M","Ore","Control",0.118126603908837
"M","Ore","Control",0.106422730748101
"M","Ore","Control",0.104826711276666
"M","Ore","Control",0.128930600054762
"M","Ore","Control",0.0957570805138788
"M","Ore","Control",0.123104581152024
"M","Ore","Control",0.132882234089174
"M","Ore","Control",0.103004106423184
"M","Ore","Control",0.106573642005628
"M","Ore","Control",0.102887090644783
"M","Ore","Control",0.105608607232034
"M","Ore","Control",0.130670152240786
"M","Ore","Control",0.12491837347855
"M","Ore","Control",0.0876093467153855
"M","Ore","Control",0.12868326201643
"M","Ore","Control",0.110413693506134
"M","Ore","Control",0.109686560048859
"M","Ore","Control",0.10541709687418
"M","Ore","Control",0.11755224611063
"M","Ore","Control",0.112549824041957
"M","Ore","Control",0.118425578376169
"M","Ore","Control",0.0998744591262903
"M","Ore","Control",0.122978625433993
"M","Ore","Control",0.121338967566041
"M","Ore","Control",0.128220096704381
"M","Ore","Control",0.0947741758686593
"M","Ore","Control",0.0963966321918742
"M","Ore","Control",0.0953792812812148
"M","Ore","Control",0.0884612078108917
"M","Ore","Control",0.104128173651467
"M","Ore","Control",0.116623568830206
"M","Ore","Control",0.12131236815254
"M","Ore","Control",0.142352744838475
"M","Ore","Control",0.110231118632494
"M","Ore","Control",0.111864459613323
"M","Ore","Control",0.12346512711474
"M","Ore","Control",0.089174447976046
"M","Ore","Control",0.128436547206034
"M","Ore","Control",0.115790958928083
"M","Ore","Control",0.120300235690426
"M","Ore","Control",0.121364845339104
"M","Ore","Control",0.115267600293941
"M","Ore","Control",0.128781075686348
"M","Ore","Control",0.125345192271598
"M","Ore","Control",0.128661056567755
"M","Ore","Control",0.120609044496927
"M","Ore","Control",0.13087695996406
"M","Ore","Control",0.133525139552492
"M","Ore","Control",0.110335145756794
"M","Ore","Control",0.134307500733151
"M","Ore","Control",0.0994856450351849
"M","Ore","Control",0.106240160606826
"M","Ore","Control",0.120641479274351
"M","Ore","Control",0.125600917854688
"M","Ore","Control",0.105539064919428
"M","Ore","Control",0.122452949092146
"M","Ore","Control",0.107329902458211
"M","Ore","Control",0.128322287685286
"M","Ore","Control",0.125466311535915
"M","Ore","Control",0.146957495999499
"M","Ore","Control",0.115080856452587
"M","Ore","Control",0.105074889052084
"M","Ore","Control",0.121897418850459
"M","Ore","Control",0.145374678756549
"M","Ore","Control",0.111229853447327
"M","Ore","Control",0.113839126393835
"M","Ore","Control",0.113099613314423
"M","Ore","Control",0.102777525750292
"M","Ore","Control",0.125605925250971
"M","Ore","Control",0.104866501976165
"M","Ore","Control",0.123484899895125
"M","Ore","Control",0.147879222610164
"M","Ore","Control",0.140170164284176
"M","Ore","Control",0.132513517559565
"M","Ore","Control",0.116365854471589
"M","Ore","Control",0.104525000500115
"M","Ore","Control",0.107985443225128
"M","Ore","Control",0.112081242142105
"M","Ore","Control",0.128076561945221
"M","Ore","Control",0.139396044385298
"M","Ore","Control",0.105628405944706
"M","Ore","Control",0.113007883152541
"M","Ore","Control",0.148389725928569
"M","Ore","Control",0.135927672360477
"M","Ore","Control",0.089825887285801
"M","Ore","Control",0.106192153665682
"M","Ore","Control",0.134955983139695
"M","Ore","Control",0.106282128744859
"M","Ore","Control",0.103038147831631
"M","Ore","Control",0.101936120544979
"M","Ore","Control",0.139614485451962
"M","Ore","Control",0.104069095642969
"M","Ore","Control",0.106077886230074
"M","Ore","Control",0.107359135573945
"M","Ore","Control",0.123788800132702
"M","Ore","Control",0.119410959128997
"M","Ore","Control",0.118745839031321
"M","Ore","Control",0.106664398893311
"M","Ore","Control",0.120237153959062
"M","Ore","Control",0.128720190350263
"M","Ore","Control",0.125084407765221
"M","Ore","Control",0.125136686029613
"M","Ore","Control",0.106511178289032
"M","Ore","Control",0.112992254364551
"M","Ore","Control",0.122317752190874
"M","Ore","Control",0.143675783877723
"M","Ore","Control",0.134288991361468
"M","Ore","Control",0.112741233743804
"M","Ore","Control",0.0657234082347202
"M","Ore","Control",0.105640281069032
"M","Ore","Control",0.11106767424904
"M","Ore","Control",0.12303838001432
"M","Ore","Control",0.122549296480605
"M","Ore","Control",0.118032104857986
"M","Ore","Control",0.132545622570372
"M","Ore","Control",0.149436667935252
"M","Ore","Control",0.104079685898169
"M","Ore","Control",0.0866433969439146
"M","Ore","Control",0.130101141857174
"M","Ore","Control",0.1148070969174
"M","Ore","Control",0.110229854387001
"M","Ore","Control",0.132677060944203
"M","Ore","Control",0.123686032139427
"M","Ore","Control",0.139450003791176
"M","Ore","Control",0.10314343839413
"M","Ore","Control",0.133064160343183
"M","Ore","Control",0.114072889880657
"M","Ore","Control",0.112801977357359
"M","Ore","Control",0.117179915256521
"M","Ore","Control",0.10998484446264
"M","Ore","Control",0.14602854552861
"M","Ore","Control",0.112934896249765
"M","Ore","Control",0.112618171580341
"M","Ore","Control",0.0795435991837393
"M","Ore","Control",0.108067249815257
"M","Ore","Control",0.109343921675642
"M","Ore","Control",0.100789772748457
"M","Ore","Control",0.118216000441677
"M","Ore","Control",0.126638155915462
"M","Ore","Control",0.103417317558171
"M","Ore","Control",0.111669526271632
"M","Ore","Control",0.114215592598828
"M","Ore","Control",0.113369137592239
"M","Ore","Control",0.116854628591614
"M","Ore","Control",0.12913089678776
"M","Ore","Control",0.139947406365763
"M","Ore","Control",0.119470343084473
"M","Ore","Control",0.135999123771176
"M","Ore","Control",0.108035281933518
"M","Ore","Control",0.129108112534809
"M","Ore","Control",0.127957557397097
"M","Ore","Control",0.124133732375512
"M","Ore","Control",0.137638276426151
"M","Ore","Control",0.130326358654322
"M","Ore","Control",0.103444634718213
"M","Ore","Control",0.130346523092876
"M","Ore","Control",0.0922438404319058
"M","Ore","Control",0.119115394905521
"M","Ore","Control",0.120184931090006
"M","Ore","Control",0.11385034329882
"M","Ore","Control",0.11735227500824
"M","Ore","Control",0.117407562992183
"M","Ore","Control",0.145214757852408
"M","Ore","Control",0.105382223993442
"M","Ore","Control",0.124816086184424
"M","Ore","Control",0.109854755276646
"M","Ore","Control",0.119454671215491
"M","Ore","Control",0.124930306582452
"M","Ore","Control",0.116838988608972
"M","Ore","Control",0.152886291502678
"M","Ore","Control",0.124112937279397
"M","Ore","Control",0.117739227993405
"M","Ore","Control",0.120081463766936
"M","Ore","Control",0.139120770653489
"M","Ore","Control",0.138466852012941
"M","Ore","Control",0.127700551249291
"M","Ore","Control",0.104755647518578
"M","Ore","Control",0.144237961955726
"M","Ore","Control",0.104978224312452
"M","Ore","Control",0.12279360169792
"M","Ore","Control",0.122548572595101
"M","Ore","Control",0.0997440786208553
"M","Ore","Control",0.10653587805622
"M","Ore","Control",0.101933462043805
"M","Ore","Control",0.139078831867042
"M","Ore","Control",0.11601115384826
"M","Ore","Control",0.0988874084184763
"M","Ore","Control",0.104895197502801
"M","Ore","Control",0.125950528555838
"M","Ore","Control",0.140401808524175
"M","Ore","Control",0.130239509857786
"M","Ore","Control",0.101809311773028
"M","Ore","Control",0.124893845501187
"M","Ore","Control",0.101274467454734
"M","Ore","Control",0.102055935505513
"M","Ore","Control",0.130543335579404
"M","Ore","Control",0.12446421975413
"M","Ore","Control",0.121774052032777
"M","Ore","Control",0.117245280703313
"M","Ore","Control",0.0974124119085103
"M","Ore","Control",0.103055076614116
"M","Ore","Control",0.092708453888322
"M","Ore","Control",0.108233278274117
"M","Ore","Control",0.113792017982577
"M","Ore","Control",0.106731845496297
"M","Ore","Control",0.107705703880401
"M","Ore","Control",0.0973163397321894
"M","Ore","Control",0.100490995158527
"M","Ore","Control",0.109685116434169
"M","Ore","Control",0.131953976339053
"M","Ore","Control",0.101675213091659
"M","Ore","Control",0.0935369532927962
"M","Ore","Control",0.136699389659693
"M","Ore","Control",0.125588693520217
"M","Ore","Control",0.129785218901162
"M","Ore","Control",0.115147113300131
"M","Ore","Control",0.134425105748133
"M","Ore","Control",0.113719534111544
"M","Ore","Control",0.139210658181151
"M","Ore","Control",0.101493205706446
"M","Ore","Control",0.113434187245495
"M","Ore","Control",0.0914682444456737
"M","Ore","Control",0.0962314882793165
"M","Ore","Control",0.153750045220598
"M","Ore","Control",0.120358173367256
"M","Ore","Control",0.110106985852889
"M","Ore","Control",0.133674148202785
"M","Ore","Control",0.120837525672151
"M","Ore","Control",0.112721529052402
"M","Ore","Control",0.12665401259442
"M","Ore","Control",0.123950233672476
"M","Ore","Control",0.11006627589807
"M","Ore","Control",0.125712604645106
"M","Ore","Control",0.122997891092883
"M","Ore","Control",0.114765990744448
"M","Ore","Control",0.133827510190009
"M","Ore","Control",0.103856799784018
"M","Ore","Control",0.102983464342193
"M","Ore","Control",0.108588927639638
"M","Ore","Control",0.1051636819791
"M","Ore","Control",0.12280738278349
"M","Ore","Control",0.125598401234478
"M","Ore","Control",0.128876931303412
"M","Ore","Control",0.111564957885881
"M","Ore","Control",0.135628949512686
"M","Ore","Control",0.0851465111593498
"M","Ore","Control",0.0964908450078538
"M","Ore","Control",0.129409309011677
"M","Ore","Control",0.122412443126886
"M","Ore","Control",0.10313695322068
"M","Ore","Control",0.104579392693268
"M","Ore","Control",0.119290674880735
"M","Ore","Control",0.135620384965082
"M","Ore","Control",0.108068777738608
"M","Ore","Control",0.112174387177014
"M","Ore","Control",0.129828618208764
"M","Ore","Control",0.103364803924991
"M","Ore","Control",0.11618627420159
"M","Ore","Control",0.109192629510471
"M","Ore","Control",0.117726331299146
"M","Ore","Control",0.103903181652305
"M","Ore","Control",0.143276536227098
"M","Ore","Control",0.0649300220970206
"M","Ore","Control",0.117525481586962
"M","Ore","Control",0.107837385516397
"M","Ore","Control",0.0866891189838143
"M","Ore","Control",0.096696735421892
"M","Ore","Control",0.121110051584472
"M","Ore","Control",0.134488231888887
"M","Ore","Control",0.142010939908891
"M","Ore","Control",0.088457732008015
"M","Ore","Control",0.10038139099879
"M","Ore","Control",0.114674528160911
"M","Ore","Control",0.125590173207865
"M","Ore","Control",0.111162266454788
"M","Ore","Control",0.110843535580692
"M","Ore","Control",0.089468933635005
"M","Ore","Control",0.133950113883586
"M","Ore","Control",0.128542189531136
"M","Ore","Control",0.110400892868164
"M","Ore","Control",0.123102274902549
"M","Ore","Control",0.109514346988095
"M","Ore","Control",0.13676620771565
"M","Ore","Control",0.10809589936016
"M","Ore","Control",0.093739444905101
"M","Ore","Control",0.110716702796367
"M","Ore","Control",0.110994159024961
"M","Ore","Control",0.113233927502789
"M","Ore","Control",0.0921592305408652
"M","Ore","Control",0.116204115412287
"M","Ore","Control",0.0974689269700247
"M","Ore","Control",0.134694753591599
"M","Ore","Control",0.127369307397867
"M","Ore","Control",0.13588761961405
"M","Ore","Control",0.114548407323986
"M","Ore","Control",0.110977463432004
"M","Ore","Control",0.118815925357976
"M","Ore","Control",0.104793566006349
"M","Ore","Control",0.12229392854976
"M","Ore","Control",0.0962244741694193
"M","Ore","Control",0.105845041090378
"M","Ore","Control",0.0886884412080623
"M","Ore","Control",0.111279767842497
"M","Ore","Control",0.119826639846529
"M","Ore","Control",0.118595890279985
"M","Ore","Control",0.130105241781661
"M","Ore","Control",0.112639020159079
"M","Ore","Control",0.136842505610828
"M","Ore","Control",0.14003179314154
"M","Ore","Control",0.108417974297235
"M","Ore","Control",0.09223352284198
"M","Ore","Control",0.0874472061090376
"M","Ore","Control",0.103215651948791
"M","Ore","Control",0.125487772567779
"M","Ore","Control",0.110470019773689
"M","Ore","Control",0.127652181812932
"M","Ore","Control",0.107468635622981
"M","Ore","Control",0.117162639195163
"M","Ore","Control",0.0983861118754519
"M","Ore","Control",0.121748362962135
"M","Ore","Control",0.142920978488432
"M","Ore","Control",0.115632802475581
"M","Ore","Control",0.113822347000768
"M","Ore","Control",0.121608227112643
"M","Ore","Control",0.123726349189264
"M","Ore","Control",0.104913194134909
"M","Ore","Control",0.138579872748551
"M","Ore","Control",0.110517388799464
"M","Ore","Control",0.122936981842802
"M","Ore","Control",0.108081657077499
"M","Ore","Control",0.119122730087069
"M","Ore","Control",0.0994632982742582
"M","Ore","Control",0.101713884698542
"M","Ore","Control",0.100866952107235
"M","Ore","Control",0.0942081540446633
"M","Ore","Control",0.118127881451324
"M","Ore","Control",0.118605415790439
"M","Ore","Control",0.103569929305802
"M","Ore","Control",0.121379393344861
"M","Ore","Control",0.109607330382518
"M","Ore","Control",0.125122891327641
"M","Ore","Control",0.0833852572190349
"M","Ore","Control",0.137810591726995
"M","Ore","Control",0.122250419575899
"M","Ore","Control",0.110144824265347
"M","Ore","Control",0.102544613570658
"M","Ore","Control",0.120905938567738
"M","Ore","Control",0.129948431271085
"M","Ore","Control",0.101091508847117
"M","Ore","Control",0.135741148019461
"M","Ore","Control",0.10790963079237
"M","Ore","Control",0.126762678273666
"M","Ore","Control",0.119969278888893
"M","Ore","Control",0.098148682832655
"M","Ore","Control",0.107940283094807
"M","Ore","Control",0.134793575692384
"M","Ore","Control",0.123041252071148
"M","Ore","Control",0.101273045924564
"M","Ore","Control",0.107051347351081
"M","Ore","Control",0.112243485487908
"M","Ore","Control",0.0866102098133624
"M","Ore","Control",0.0925973942688612
"M","Ore","Control",0.131606163991407
"M","Ore","Control",0.125372973300853
"M","Ore","Control",0.0766520218469468
"M","Ore","Control",0.119619102040979
"M","Ore","Control",0.0839278694365714
"M","Ore","Control",0.126533819603614
"M","Ore","Control",0.102348673240669
"M","Ore","Control",0.0991138849441133
"M","Ore","Control",0.100218271708723
"M","Ore","Control",0.105550577696919
"M","Ore","Control",0.124376896471985
"M","Ore","Control",0.0888815515112991
"M","Ore","Control",0.131546649576037
"M","Ore","Control",0.1177955099311
"M","Ore","Control",0.110606033601578
"M","Ore","Control",0.132531895238322
"M","Ore","Control",0.0958163725983365
"M","Ore","Control",0.1232027942378
"M","Ore","Control",0.125036658991136
"M","Ore","Control",0.131498013634689
"M","Ore","Control",0.105116865189561
"M","Ore","Control",0.105917836604754
"M","Ore","Control",0.134787457006944
"M","Ore","Control",0.103665691547612
"M","Ore","Control",0.0938319207777609
"M","Ore","Control",0.123360441251712
"M","Ore","Control",0.141519799215672
"M","Ore","Control",0.0963504321188029
"M","Ore","Control",0.111649624869629
"M","Ore","Control",0.113705587489591
"M","Ore","Control",0.124423798912261
"M","Ore","Control",0.122466526967545
"M","Ore","Control",0.109796748766918
"M","Ore","Control",0.12085194757308
"M","Ore","Control",0.147895685132502
"M","Ore","Control",0.111663050098348
"M","Ore","Control",0.129247223878546
"M","Ore","Control",0.116761074557625
"M","Ore","Control",0.115573932898077
"M","Ore","Control",0.116208045544226
"M","Ore","Control",0.0929884303943509
"M","Ore","Control",0.105942751484392
"M","Ore","Control",0.102127335636067
"M","Ore","Control",0.114515400861002
"M","Ore","Control",0.126895094596122
"M","Ore","Control",0.11334293662785
"M","Ore","Control",0.108852612751211
"M","Ore","Control",0.113120851520545
"M","Ore","Control",0.125757876758816
"M","Ore","Control",0.124418313565575
"M","Ore","Control",0.121766987495014
"M","Ore","Control",0.129788507810506
"M","Ore","Control",0.0810874038955846
"M","Ore","Control",0.104170721386734
"M","Ore","Control",0.0698403566156702
"M","Ore","Control",0.12117640768993
"M","Ore","Control",0.128557741953634
"M","Ore","Control",0.0962877060793741
"M","Ore","Control",0.12126810011453
"M","Ore","Control",0.0932565861042729
"M","Ore","Control",0.113327995487566
"M","Ore","Control",0.0852187412937093
"M","Ore","Control",0.109457603219883
"M","Ore","Control",0.115242322387569
"M","Ore","Control",0.12057319763408
"M","Ore","Control",0.123670989899647
"M","Ore","Control",0.109967163054432
"M","Ore","Control",0.114939115616468
"M","Ore","Control",0.104536993296833
"M","Ore","Control",0.113407408264492
"M","Ore","Control",0.111599194091108
"M","Ore","Control",0.137092520266435
"M","Ore","Control",0.122288014822229
"M","Ore","Control",0.12008911119932
"M","Ore","Control",0.117610593740112
"M","Ore","Control",0.113227361721549
"M","Ore","Control",0.115460771101623
"M","Ore","Control",0.112443285679058
"M","Ore","Control",0.140243452501674
"M","Ore","Control",0.114604612918345
"M","Ore","Control",0.118285096186119
"M","Ore","Control",0.126833725866383
"M","Ore","Control",0.103681310736353
"M","Ore","Control",0.141231405616812
"M","Ore","Control",0.106688712723753
"M","Ore","Control",0.101994235106632
"M","Ore","Control",0.11152133862227
"M","Ore","Control",0.10614941470226
"M","Ore","Control",0.0952246389974054
"M","Ore","Control",0.0976770026350461
"M","Ore","Control",0.139769893089047
"M","Ore","Control",0.108242228657643
"M","Ore","Control",0.118818765085405
"M","Ore","Control",0.130939039592432
"M","Ore","Control",0.0955054635586743
"M","Ore","Control",0.115210263227048
"M","Ore","Control",0.114359914470746
"M","Ore","Control",0.129041686148531
"M","Ore","Control",0.109605121588662
"M","Ore","Control",0.112258380305036
"M","Ore","Control",0.128759246285206
"M","Ore","Control",0.141487064844353
"M","Ore","Control",0.105772022283032
"M","Ore","Control",0.128185925180372
"M","Ore","Control",0.108363813811185
"M","Ore","Control",0.132061868994264
"M","Ore","Control",0.122753200741428
"M","Ore","Control",0.116480387652094
"M","Ore","Control",0.111458360440137
"M","Ore","Control",0.105726656262022
"M","Ore","Control",0.111094827672502
"M","Ore","Control",0.111045033957675
"M","Ore","Control",0.12793629670408
"M","Ore","Control",0.114185061514329
"M","Ore","Control",0.0998174273054298
"M","Ore","Control",0.130800714249448
"M","Ore","Control",0.117623329916311
"M","Ore","Control",0.104419986420106
"M","Ore","Control",0.130049515311728
"M","Ore","Control",0.0961501282724549
"M","Ore","Control",0.0945873979585227
"M","Ore","Control",0.119963034406084
"M","Ore","Control",0.0826760227726874
"M","Ore","Control",0.0856060800576361
"M","Ore","Control",0.139979993461906
"M","Ore","Control",0.133493138001138
"M","Ore","Control",0.137784270082602
"M","Ore","Control",0.110453593478478
"M","Ore","Control",0.110436209355382
"M","Ore","Control",0.120819235092209
"M","Ore","Control",0.101987742437408
"M","Ore","Control",0.114809017128914
"M","Ore","Control",0.0950810408614919
"M","Ore","Control",0.0968901726742467
"M","Ore","Control",0.100747282023752
"M","Ore","Control",0.121321921734924
"M","Ore","Control",0.126348031468861
"M","Ore","Control",0.0988746816191123
"M","Ore","Control",0.128145232376917
"M","Ore","Control",0.0974002313619436
"M","Ore","Control",0.138528854948131
"M","Ore","Control",0.111197600827874
"M","Ore","Control",0.0997831941006977
"M","Ore","Control",0.134283526961272
"M","Ore","Control",0.117569591946376
"M","Ore","Control",0.124404974107133
"M","Ore","Control",0.104870173544346
"M","Ore","Control",0.124844065470193
"M","Ore","Control",0.102770901203992
"M","Ore","Control",0.129423208502963
"M","Ore","Control",0.137957445292047
